date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,fetch_time
2020-10-12,1.237,1.277,1.279,1.235,23208032,2931925808.0,3.58,3.99,0.049,4.86,2026-02-11 15:12:19
2020-10-13,1.26,1.258,1.261,1.247,20740176,2602227488.0,1.1,-1.49,-0.019,4.35,2026-02-11 15:12:19
2020-10-14,1.256,1.243,1.257,1.238,14125816,1759083264.0,1.51,-1.19,-0.015,2.96,2026-02-11 15:12:19
2020-10-15,1.245,1.24,1.262,1.24,11566934,1444906608.0,1.77,-0.24,-0.003,2.42,2026-02-11 15:12:19
2020-10-16,1.244,1.247,1.252,1.239,11171031,1391261984.0,1.05,0.56,0.007,2.34,2026-02-11 15:12:19
2020-10-19,1.257,1.232,1.266,1.231,16219083,2024964112.0,2.81,-1.2,-0.015,3.4,2026-02-11 15:12:19
2020-10-20,1.228,1.234,1.235,1.216,10056701,1233010528.0,1.54,0.16,0.002,2.11,2026-02-11 15:12:19
2020-10-21,1.233,1.226,1.236,1.22,9685575,1187702096.0,1.3,-0.65,-0.008,2.03,2026-02-11 15:12:19
2020-10-22,1.222,1.235,1.246,1.219,11719510,1441887184.0,2.2,0.73,0.009,2.46,2026-02-11 15:12:19
2020-10-23,1.233,1.215,1.242,1.214,12878476,1585309232.0,2.27,-1.62,-0.02,2.7,2026-02-11 15:12:19
2020-10-26,1.208,1.177,1.208,1.168,18889458,2231791760.0,3.29,-3.13,-0.038,3.96,2026-02-11 15:12:19
2020-10-27,1.172,1.174,1.177,1.164,10250112,1200711424.0,1.1,-0.25,-0.003,2.15,2026-02-11 15:12:19
2020-10-28,1.172,1.181,1.185,1.166,10209866,1201213216.0,1.62,0.6,0.007,2.14,2026-02-11 15:12:19
2020-10-29,1.168,1.191,1.201,1.166,16563943,1960638336.0,2.96,0.85,0.01,3.47,2026-02-11 15:12:19
2020-10-30,1.184,1.149,1.194,1.148,15851296,1854581872.0,3.86,-3.53,-0.042,3.32,2026-02-11 15:12:19
2020-11-02,1.15,1.146,1.174,1.13,15808242,1820588528.0,3.83,-0.26,-0.003,3.31,2026-02-11 15:12:19
2020-11-03,1.149,1.174,1.187,1.147,16866563,1973669856.0,3.49,2.44,0.028,3.53,2026-02-11 15:12:19
2020-11-04,1.173,1.168,1.178,1.157,10840074,1265763536.0,1.79,-0.51,-0.006,2.27,2026-02-11 15:12:19
2020-11-05,1.186,1.186,1.196,1.176,16498370,1955591168.0,1.71,1.54,0.018,3.46,2026-02-11 15:12:19
2020-11-06,1.187,1.19,1.203,1.18,16378322,1950758752.0,1.94,0.34,0.004,3.43,2026-02-11 15:12:19
2020-11-09,1.199,1.236,1.252,1.194,30631377,3756280400.0,4.87,3.87,0.046,6.42,2026-02-11 15:12:19
2020-11-10,1.238,1.216,1.24,1.211,15849160,1942670352.0,2.35,-1.62,-0.02,3.32,2026-02-11 15:12:19
2020-11-11,1.214,1.19,1.217,1.189,12155857,1457998576.0,2.3,-2.14,-0.026,2.55,2026-02-11 15:12:19
2020-11-12,1.19,1.184,1.199,1.182,8898374,1056291040.0,1.43,-0.5,-0.006,1.86,2026-02-11 15:12:19
2020-11-13,1.18,1.172,1.18,1.163,14174351,1658362224.0,1.44,-1.01,-0.012,2.97,2026-02-11 15:12:19
2020-11-16,1.178,1.179,1.183,1.166,10582500,1244367888.0,1.45,0.6,0.007,2.22,2026-02-11 15:12:19
2020-11-17,1.177,1.181,1.181,1.163,11046434,1294234960.0,1.53,0.17,0.002,2.31,2026-02-11 15:12:19
2020-11-18,1.182,1.187,1.201,1.18,15973161,1903054400.0,1.78,0.51,0.006,3.35,2026-02-11 15:12:19
2020-11-19,1.177,1.188,1.193,1.161,15829458,1863065744.0,2.7,0.08,0.001,3.32,2026-02-11 15:12:19
2020-11-20,1.184,1.189,1.193,1.182,12496148,1484247808.0,0.93,0.08,0.001,2.62,2026-02-11 15:12:19
2020-11-23,1.185,1.212,1.232,1.178,31797595,3842872320.0,4.54,1.93,0.023,6.66,2026-02-11 15:12:19
2020-11-24,1.206,1.202,1.217,1.198,14980331,1808296336.0,1.57,-0.83,-0.01,3.14,2026-02-11 15:12:19
2020-11-25,1.211,1.183,1.218,1.181,17019482,2042975072.0,3.08,-1.58,-0.019,3.57,2026-02-11 15:12:19
2020-11-26,1.18,1.188,1.194,1.176,11755639,1391872064.0,1.52,0.42,0.005,2.46,2026-02-11 15:12:19
2020-11-27,1.189,1.214,1.216,1.186,19030542,2283288208.0,2.53,2.19,0.026,3.99,2026-02-11 15:12:19
2020-11-30,1.223,1.222,1.267,1.218,39046704,4859629824.0,4.04,0.66,0.008,8.18,2026-02-11 15:12:19
2020-12-01,1.218,1.268,1.277,1.213,32103869,4000212512.0,5.24,3.76,0.046,6.73,2026-02-11 15:12:19
2020-12-02,1.265,1.265,1.288,1.255,24749750,3137928240.0,2.6,-0.24,-0.003,5.19,2026-02-11 15:12:19
2020-12-03,1.26,1.267,1.279,1.253,17307855,2190507056.0,2.06,0.16,0.002,3.63,2026-02-11 15:12:19
2020-12-04,1.26,1.248,1.26,1.237,18479159,2301647632.0,1.82,-1.5,-0.019,3.87,2026-02-11 15:12:19
2020-12-07,1.247,1.223,1.248,1.223,15286993,1885709120.0,2.0,-2.0,-0.025,3.2,2026-02-11 15:12:19
2020-12-08,1.224,1.226,1.237,1.221,12957675,1592058576.0,1.31,0.25,0.003,2.71,2026-02-11 15:12:19
2020-12-09,1.228,1.187,1.234,1.182,22784422,2757443200.0,4.24,-3.18,-0.039,4.77,2026-02-11 15:12:19
2020-12-10,1.181,1.181,1.19,1.171,17071530,2017179120.0,1.6,-0.51,-0.006,3.58,2026-02-11 15:12:19
2020-12-11,1.181,1.167,1.183,1.155,20670662,2415174704.0,2.37,-1.19,-0.014,4.33,2026-02-11 15:12:19
2020-12-14,1.168,1.166,1.17,1.156,13201397,1535467600.0,1.2,-0.09,-0.001,2.77,2026-02-11 15:12:19
2020-12-15,1.163,1.169,1.173,1.156,12604106,1466245568.0,1.46,0.26,0.003,2.64,2026-02-11 15:12:19
2020-12-16,1.17,1.156,1.171,1.155,12611485,1465754432.0,1.37,-1.11,-0.013,2.64,2026-02-11 15:12:19
2020-12-17,1.155,1.187,1.19,1.148,27232276,3188213520.0,3.63,2.68,0.031,5.71,2026-02-11 15:12:19
2020-12-18,1.18,1.173,1.187,1.169,13160384,1548762560.0,1.52,-1.18,-0.014,2.76,2026-02-11 15:12:19
2020-12-21,1.173,1.185,1.189,1.163,17211889,2027072464.0,2.22,1.02,0.012,3.61,2026-02-11 15:12:19
2020-12-22,1.178,1.135,1.181,1.133,26485044,3063397424.0,4.05,-4.22,-0.05,5.55,2026-02-11 15:12:19
2020-12-23,1.138,1.144,1.152,1.131,19286828,2200577872.0,1.85,0.79,0.009,4.04,2026-02-11 15:12:19
2020-12-24,1.142,1.133,1.154,1.13,15488587,1764043040.0,2.1,-0.96,-0.011,3.24,2026-02-11 15:12:19
2020-12-25,1.13,1.147,1.154,1.123,21129462,2411150144.0,2.74,1.24,0.014,4.43,2026-02-11 15:12:19
2020-12-28,1.143,1.141,1.16,1.137,17701205,2028391632.0,2.01,-0.52,-0.006,3.71,2026-02-11 15:12:19
2020-12-29,1.145,1.147,1.168,1.143,20345983,2349104688.0,2.19,0.53,0.006,4.26,2026-02-11 15:12:19
2020-12-30,1.142,1.169,1.17,1.14,22084616,2555877584.0,2.62,1.92,0.022,4.63,2026-02-11 15:12:19
2020-12-31,1.18,1.222,1.232,1.18,46967846,5690329344.0,4.45,4.53,0.053,9.84,2026-02-11 15:12:19
2021-01-04,1.235,1.232,1.244,1.206,30813423,3778916848.0,3.11,0.82,0.01,6.46,2026-02-11 15:12:19
2021-01-05,1.221,1.229,1.242,1.207,27254156,3338472736.0,2.84,-0.24,-0.003,5.71,2026-02-11 15:12:19
2021-01-06,1.23,1.229,1.253,1.215,24233546,2985447344.0,3.09,0.0,0.0,5.08,2026-02-11 15:12:19
2021-01-07,1.232,1.241,1.242,1.205,28317251,3475369376.0,3.01,0.98,0.012,5.93,2026-02-11 15:12:19
2021-01-08,1.241,1.231,1.25,1.227,24784868,3061578848.0,1.85,-0.81,-0.01,5.19,2026-02-11 15:12:19
2021-01-11,1.237,1.202,1.243,1.201,26769474,3271542464.0,3.41,-2.36,-0.029,5.61,2026-02-11 15:12:19
2021-01-12,1.197,1.286,1.293,1.19,54167731,6735155456.0,8.57,6.99,0.084,11.35,2026-02-11 15:12:19
2021-01-13,1.28,1.253,1.29,1.245,30911784,3918412768.0,3.5,-2.57,-0.033,6.48,2026-02-11 15:12:19
2021-01-14,1.246,1.222,1.249,1.221,25757060,3174153952.0,2.23,-2.47,-0.031,5.4,2026-02-11 15:12:19
2021-01-15,1.22,1.221,1.244,1.211,21794182,2672655808.0,2.7,-0.08,-0.001,4.57,2026-02-11 15:12:19
2021-01-18,1.214,1.233,1.251,1.211,23784998,2935220800.0,3.28,0.98,0.012,4.98,2026-02-11 15:12:19
2021-01-19,1.23,1.231,1.255,1.223,22290121,2756421040.0,2.6,-0.16,-0.002,4.67,2026-02-11 15:12:19
2021-01-20,1.233,1.231,1.25,1.227,19425814,2402153360.0,1.87,0.0,0.0,4.07,2026-02-11 15:12:19
2021-01-21,1.236,1.251,1.273,1.23,30879310,3861601696.0,3.49,1.62,0.02,6.47,2026-02-11 15:12:19
2021-01-22,1.245,1.224,1.248,1.219,27529552,3385143888.0,2.32,-2.16,-0.027,5.77,2026-02-11 15:12:19
2021-01-25,1.225,1.215,1.236,1.211,24932637,3045305536.0,2.04,-0.74,-0.009,5.22,2026-02-11 15:12:19
2021-01-26,1.208,1.171,1.216,1.17,27308563,3250342656.0,3.79,-3.62,-0.044,5.72,2026-02-11 15:12:19
2021-01-27,1.172,1.174,1.184,1.169,14899578,1752824784.0,1.28,0.26,0.003,3.12,2026-02-11 15:12:19
2021-01-28,1.163,1.168,1.18,1.158,19770960,2305440224.0,1.87,-0.51,-0.006,4.14,2026-02-11 15:12:19
2021-01-29,1.174,1.156,1.177,1.138,19249303,2228624800.0,3.34,-1.03,-0.012,4.03,2026-02-11 15:12:19
2021-02-01,1.162,1.151,1.167,1.148,14843502,1715843216.0,1.64,-0.43,-0.005,3.11,2026-02-11 15:12:19
2021-02-02,1.152,1.153,1.154,1.138,22057880,2527778720.0,1.39,0.17,0.002,4.62,2026-02-11 15:12:19
2021-02-03,1.15,1.137,1.154,1.136,18473391,2114109360.0,1.56,-1.39,-0.016,3.87,2026-02-11 15:12:19
2021-02-04,1.132,1.109,1.132,1.097,28266060,3150276576.0,3.08,-2.46,-0.028,5.92,2026-02-11 15:12:19
2021-02-05,1.112,1.101,1.124,1.099,18806704,2091163360.0,2.25,-0.72,-0.008,3.94,2026-02-11 15:12:19
2021-02-08,1.104,1.102,1.113,1.087,19170886,2110497808.0,2.36,0.09,0.001,4.02,2026-02-11 15:12:19
2021-02-09,1.103,1.134,1.137,1.091,30812143,3448025504.0,4.17,2.9,0.032,6.46,2026-02-11 15:12:19
2021-02-10,1.13,1.133,1.139,1.123,17866415,2019944480.0,1.41,-0.09,-0.001,3.74,2026-02-11 15:12:19
2021-02-18,1.153,1.139,1.159,1.138,21969567,2521484048.0,1.85,0.53,0.006,4.6,2026-02-11 15:12:19
2021-02-19,1.134,1.162,1.163,1.131,18204504,2086356240.0,2.81,2.02,0.023,3.81,2026-02-11 15:12:19
2021-02-22,1.163,1.127,1.17,1.126,25529756,2939421136.0,3.79,-3.01,-0.035,5.35,2026-02-11 15:12:19
2021-02-23,1.123,1.123,1.14,1.116,16065625,1812369120.0,2.13,-0.35,-0.004,3.37,2026-02-11 15:12:19
2021-02-24,1.123,1.115,1.133,1.106,18012543,2018709152.0,2.4,-0.71,-0.008,3.77,2026-02-11 15:12:19
2021-02-25,1.12,1.116,1.132,1.11,18754860,2104365216.0,1.97,0.09,0.001,3.93,2026-02-11 15:12:19
2021-02-26,1.1,1.098,1.109,1.092,18273371,2012423008.0,1.52,-1.61,-0.018,3.83,2026-02-11 15:12:19
2021-03-01,1.099,1.09,1.1,1.081,19001066,2064865504.0,1.73,-0.73,-0.008,3.98,2026-02-11 15:12:19
2021-03-02,1.091,1.077,1.096,1.073,16652324,1803906208.0,2.11,-1.19,-0.013,3.49,2026-02-11 15:12:19
2021-03-03,1.075,1.097,1.097,1.073,20089296,2185597584.0,2.23,1.86,0.02,4.21,2026-02-11 15:12:19
2021-03-04,1.088,1.071,1.091,1.069,18321505,1975135520.0,2.01,-2.37,-0.026,3.84,2026-02-11 15:12:19
2021-03-05,1.063,1.093,1.102,1.062,25845916,2813655136.0,3.73,2.05,0.022,5.41,2026-02-11 15:12:19
2021-03-08,1.1,1.073,1.108,1.072,18359502,2004935968.0,3.29,-1.83,-0.02,3.85,2026-02-11 15:12:19
2021-03-09,1.073,1.045,1.077,1.037,18264020,1930858112.0,3.73,-2.61,-0.028,3.83,2026-02-11 15:12:19
2021-03-10,1.055,1.039,1.056,1.038,11714128,1224092464.0,1.72,-0.57,-0.006,2.45,2026-02-11 15:12:19
2021-03-11,1.04,1.056,1.057,1.039,14262600,1497464512.0,1.73,1.64,0.017,2.99,2026-02-11 15:12:19
2021-03-12,1.054,1.056,1.068,1.038,19810066,2084501936.0,2.84,0.0,0.0,4.15,2026-02-11 15:12:19
2021-03-15,1.046,1.032,1.046,1.029,14424729,1495015488.0,1.61,-2.27,-0.024,3.02,2026-02-11 15:12:19
2021-03-16,1.034,1.037,1.039,1.027,10628907,1099562960.0,1.16,0.48,0.005,2.23,2026-02-11 15:12:19
2021-03-17,1.034,1.039,1.045,1.032,11303614,1173982336.0,1.25,0.19,0.002,2.37,2026-02-11 15:12:19
2021-03-18,1.041,1.041,1.051,1.038,10480129,1094127072.0,1.25,0.19,0.002,2.2,2026-02-11 15:12:19
2021-03-19,1.031,1.03,1.035,1.026,11336041,1168192240.0,0.86,-1.06,-0.011,2.37,2026-02-11 15:12:19
2021-03-22,1.034,1.049,1.057,1.032,14595787,1524607600.0,2.43,1.84,0.019,3.06,2026-02-11 15:12:19
2021-03-23,1.046,1.054,1.064,1.039,16160984,1698546288.0,2.38,0.48,0.005,3.39,2026-02-11 15:12:19
2021-03-24,1.049,1.06,1.085,1.047,21360404,2280818400.0,3.61,0.57,0.006,4.47,2026-02-11 15:12:19
2021-03-25,1.052,1.051,1.064,1.05,9312425,982796832.0,1.32,-0.85,-0.009,1.95,2026-02-11 15:12:19
2021-03-26,1.052,1.057,1.061,1.048,11005424,1161811248.0,1.24,0.57,0.006,2.31,2026-02-11 15:12:19
2021-03-29,1.056,1.056,1.067,1.052,10259058,1085407264.0,1.42,-0.09,-0.001,2.15,2026-02-11 15:12:19
2021-03-30,1.053,1.052,1.058,1.05,9305687,980287328.0,0.76,-0.38,-0.004,1.95,2026-02-11 15:12:19
2021-03-31,1.051,1.037,1.052,1.036,10245168,1066227104.0,1.52,-1.43,-0.015,2.15,2026-02-11 15:12:19
2021-04-01,1.039,1.045,1.046,1.034,15571346,1619624528.0,1.16,0.77,0.008,3.26,2026-02-11 15:12:19
2021-04-02,1.047,1.048,1.054,1.043,11410393,1195138784.0,1.05,0.29,0.003,2.39,2026-02-11 15:12:19
2021-04-06,1.054,1.046,1.056,1.046,9760615,1024950176.0,0.95,-0.19,-0.002,2.04,2026-02-11 15:12:19
2021-04-07,1.045,1.043,1.049,1.038,10074695,1050253056.0,1.05,-0.29,-0.003,2.11,2026-02-11 15:12:19
2021-04-08,1.04,1.048,1.059,1.038,18685366,1962728048.0,2.01,0.48,0.005,3.91,2026-02-11 15:12:19
2021-04-09,1.044,1.036,1.047,1.035,9272999,964138240.0,1.15,-1.15,-0.012,1.94,2026-02-11 15:12:19
2021-04-12,1.034,1.015,1.037,1.014,12293342,1263212816.0,2.22,-2.03,-0.021,2.58,2026-02-11 15:12:19
2021-04-13,1.013,1.013,1.018,1.007,10763664,1090380160.0,1.08,-0.2,-0.002,2.25,2026-02-11 15:12:19
2021-04-14,1.013,1.025,1.028,1.012,10703827,1093744736.0,1.58,1.18,0.012,2.24,2026-02-11 15:12:19
2021-04-15,1.021,1.015,1.021,1.012,7933031,805364352.0,0.88,-0.98,-0.01,1.66,2026-02-11 15:12:19
2021-04-16,1.017,1.022,1.027,1.014,8895446,907821168.0,1.28,0.69,0.007,1.86,2026-02-11 15:12:19
2021-04-19,1.019,1.049,1.052,1.017,17879445,1855350944.0,3.42,2.64,0.027,3.75,2026-02-11 15:12:19
2021-04-20,1.045,1.039,1.055,1.038,9111145,952557088.0,1.62,-0.95,-0.01,1.91,2026-02-11 15:12:19
2021-04-21,1.035,1.037,1.044,1.033,6589651,683667776.0,1.06,-0.19,-0.002,1.38,2026-02-11 15:12:19
2021-04-22,1.042,1.04,1.05,1.038,9077050,946779152.0,1.16,0.29,0.003,1.9,2026-02-11 15:12:19
2021-04-23,1.036,1.038,1.045,1.035,7975598,828563456.0,0.96,-0.19,-0.002,1.67,2026-02-11 15:12:19
2021-04-26,1.04,1.02,1.051,1.02,12908622,1338399968.0,2.99,-1.73,-0.018,2.7,2026-02-11 15:12:19
2021-04-27,1.017,1.014,1.023,1.005,15039692,1522137424.0,1.76,-0.59,-0.006,3.15,2026-02-11 15:12:19
2021-04-28,1.011,1.017,1.022,1.01,8751890,889584400.0,1.18,0.3,0.003,1.83,2026-02-11 15:12:19
2021-04-29,1.018,1.042,1.05,1.017,22024814,2287667616.0,3.24,2.46,0.025,4.61,2026-02-11 15:12:19
2021-04-30,1.038,1.031,1.044,1.027,13436280,1390274848.0,1.63,-1.06,-0.011,2.81,2026-02-11 15:12:19
2021-05-06,1.04,1.022,1.045,1.021,10158532,1047481680.0,2.33,-0.87,-0.009,2.13,2026-02-11 15:12:19
2021-05-07,1.021,1.007,1.023,1.005,14566130,1474271648.0,1.76,-1.47,-0.015,3.05,2026-02-11 15:12:19
2021-05-10,1.007,0.998,1.007,0.992,13569290,1353454704.0,1.49,-0.89,-0.009,2.84,2026-02-11 15:12:19
2021-05-11,0.993,1.013,1.019,0.99,14795399,1485504608.0,2.91,1.5,0.015,3.1,2026-02-11 15:12:19
2021-05-12,1.008,1.01,1.013,1.003,8691814,876127856.0,0.99,-0.3,-0.003,1.82,2026-02-11 15:12:19
2021-05-13,1.004,1.006,1.014,1.002,7787472,785282336.0,1.19,-0.4,-0.004,1.63,2026-02-11 15:12:19
2021-05-14,1.01,1.081,1.087,1.01,45675323,4804391424.0,7.65,7.46,0.075,9.57,2026-02-11 15:12:19
2021-05-17,1.063,1.066,1.076,1.056,21136727,2252407744.0,1.85,-1.39,-0.015,4.43,2026-02-11 15:12:19
2021-05-18,1.061,1.065,1.083,1.059,15146819,1619904640.0,2.25,-0.09,-0.001,3.17,2026-02-11 15:12:19
2021-05-19,1.06,1.064,1.079,1.06,12710525,1357576848.0,1.78,-0.09,-0.001,2.66,2026-02-11 15:12:19
2021-05-20,1.063,1.079,1.092,1.063,18758452,2020517120.0,2.73,1.41,0.015,3.93,2026-02-11 15:12:19
2021-05-21,1.079,1.06,1.081,1.058,14421429,1538183312.0,2.13,-1.76,-0.019,3.02,2026-02-11 15:12:19
2021-05-24,1.066,1.08,1.092,1.066,19661757,2126126464.0,2.45,1.89,0.02,4.12,2026-02-11 15:12:19
2021-05-25,1.078,1.127,1.133,1.076,36169676,4040635600.0,5.28,4.35,0.047,7.58,2026-02-11 15:12:19
2021-05-26,1.133,1.124,1.148,1.122,24522202,2787495920.0,2.31,-0.27,-0.003,5.14,2026-02-11 15:12:19
2021-05-27,1.12,1.125,1.138,1.117,14255286,1602782976.0,1.87,0.09,0.001,2.99,2026-02-11 15:12:19
2021-05-28,1.125,1.142,1.162,1.121,21674603,2469905280.0,3.64,1.51,0.017,4.54,2026-02-11 15:12:19
2021-05-31,1.142,1.144,1.147,1.131,12740049,1449849552.0,1.4,0.18,0.002,2.67,2026-02-11 15:12:19
2021-06-01,1.138,1.129,1.138,1.116,15684118,1763974224.0,1.92,-1.31,-0.015,3.29,2026-02-11 15:12:19
2021-06-02,1.126,1.105,1.134,1.103,16216251,1808567184.0,2.75,-2.13,-0.024,3.4,2026-02-11 15:12:19
2021-06-03,1.106,1.105,1.124,1.102,13097272,1458951840.0,1.99,0.0,0.0,2.74,2026-02-11 15:12:19
2021-06-04,1.099,1.111,1.146,1.097,19310003,2155242944.0,4.43,0.54,0.006,4.05,2026-02-11 15:12:19
2021-06-07,1.111,1.12,1.132,1.107,12593540,1409807504.0,2.25,0.81,0.009,2.64,2026-02-11 15:12:19
2021-06-08,1.116,1.122,1.136,1.114,13339815,1500778880.0,1.96,0.18,0.002,2.79,2026-02-11 15:12:19
2021-06-09,1.122,1.109,1.126,1.105,11332908,1260505616.0,1.87,-1.16,-0.013,2.37,2026-02-11 15:12:19
2021-06-10,1.109,1.113,1.129,1.107,12199298,1363471552.0,1.98,0.36,0.004,2.56,2026-02-11 15:12:19
2021-06-11,1.116,1.093,1.119,1.092,14089430,1558165472.0,2.43,-1.8,-0.02,2.95,2026-02-11 15:12:19
2021-06-15,1.094,1.078,1.095,1.077,11443729,1239179504.0,1.65,-1.37,-0.015,2.4,2026-02-11 15:12:19
2021-06-16,1.076,1.07,1.084,1.064,12650845,1356353728.0,1.86,-0.74,-0.008,2.65,2026-02-11 15:12:19
2021-06-17,1.071,1.074,1.08,1.068,11646252,1250603872.0,1.12,0.37,0.004,2.44,2026-02-11 15:12:19
2021-06-18,1.073,1.085,1.09,1.07,12989211,1404546976.0,1.86,1.02,0.011,2.72,2026-02-11 15:12:19
2021-06-21,1.086,1.084,1.096,1.08,10983271,1192539936.0,1.47,-0.09,-0.001,2.3,2026-02-11 15:12:19
2021-06-22,1.088,1.08,1.091,1.076,10672972,1154695488.0,1.38,-0.37,-0.004,2.24,2026-02-11 15:12:19
2021-06-23,1.08,1.085,1.091,1.072,13075537,1415815008.0,1.76,0.46,0.005,2.74,2026-02-11 15:12:19
2021-06-24,1.086,1.089,1.101,1.083,12909519,1408810944.0,1.66,0.37,0.004,2.7,2026-02-11 15:12:19
2021-06-25,1.092,1.123,1.134,1.087,28015786,3126190112.0,4.32,3.12,0.034,5.87,2026-02-11 15:12:19
2021-06-28,1.126,1.112,1.129,1.108,14886191,1657433312.0,1.87,-0.98,-0.011,3.12,2026-02-11 15:12:19
2021-06-29,1.111,1.097,1.114,1.094,13295023,1466534128.0,1.8,-1.35,-0.015,2.79,2026-02-11 15:12:19
2021-06-30,1.098,1.109,1.112,1.094,13867060,1529390800.0,1.64,1.09,0.012,2.91,2026-02-11 15:12:19
2021-07-01,1.125,1.077,1.131,1.075,19076317,2099328032.0,5.05,-2.89,-0.032,4.0,2026-02-11 15:12:19
2021-07-02,1.073,1.046,1.073,1.045,15353040,1622990464.0,2.6,-2.88,-0.031,3.22,2026-02-11 15:12:19
2021-07-05,1.047,1.048,1.052,1.038,9305198,972641984.0,1.34,0.19,0.002,1.95,2026-02-11 15:12:19
2021-07-06,1.049,1.054,1.056,1.042,9610703,1007629968.0,1.34,0.57,0.006,2.01,2026-02-11 15:12:19
2021-07-07,1.048,1.057,1.061,1.046,11054460,1167627392.0,1.42,0.28,0.003,2.32,2026-02-11 15:12:19
2021-07-08,1.064,1.055,1.07,1.054,11073732,1176688928.0,1.51,-0.19,-0.002,2.32,2026-02-11 15:12:19
2021-07-09,1.049,1.06,1.064,1.048,11427570,1207523504.0,1.52,0.47,0.005,2.39,2026-02-11 15:12:19
