date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,fetch_time
2021-07-12,1.074,1.083,1.091,1.065,19349289,2090064384.0,2.45,2.17,0.023,4.05,2026-02-11 15:12:19
2021-07-13,1.078,1.077,1.085,1.071,9154197,985732160.0,1.29,-0.55,-0.006,1.92,2026-02-11 15:12:19
2021-07-14,1.075,1.064,1.078,1.062,10294594,1100980192.0,1.49,-1.21,-0.013,2.16,2026-02-11 15:12:19
2021-07-15,1.062,1.08,1.082,1.061,13385910,1437078464.0,1.97,1.5,0.016,2.8,2026-02-11 15:12:19
2021-07-16,1.086,1.08,1.096,1.076,17832259,1933758032.0,1.85,0.0,0.0,3.74,2026-02-11 15:12:19
2021-07-19,1.074,1.076,1.077,1.065,11149908,1194211808.0,1.11,-0.37,-0.004,2.34,2026-02-11 15:12:19
2021-07-20,1.067,1.071,1.079,1.066,8845056,947608144.0,1.21,-0.46,-0.005,1.85,2026-02-11 15:12:19
2021-07-21,1.074,1.088,1.099,1.073,19593057,2133061520.0,2.43,1.59,0.017,4.1,2026-02-11 15:12:19
2021-07-22,1.088,1.106,1.109,1.084,21254848,2335833776.0,2.3,1.65,0.018,4.45,2026-02-11 15:12:19
2021-07-23,1.107,1.111,1.143,1.095,26234449,2930963696.0,4.34,0.45,0.005,5.5,2026-02-11 15:12:19
2021-07-26,1.111,1.08,1.12,1.079,19486837,2143096944.0,3.69,-2.79,-0.031,4.08,2026-02-11 15:12:19
2021-07-27,1.08,1.049,1.086,1.044,18135275,1932416800.0,3.89,-2.87,-0.031,3.8,2026-02-11 15:12:19
2021-07-28,1.045,1.037,1.054,1.032,13240912,1379023936.0,2.1,-1.14,-0.012,2.77,2026-02-11 15:12:19
2021-07-29,1.048,1.051,1.06,1.042,14783994,1551389216.0,1.74,1.35,0.014,3.1,2026-02-11 15:12:19
2021-07-30,1.044,1.028,1.046,1.026,14306883,1476924272.0,1.9,-2.19,-0.023,3.0,2026-02-11 15:12:19
2021-08-02,1.025,1.069,1.084,1.015,24866051,2618296400.0,6.71,3.99,0.041,5.21,2026-02-11 15:12:19
2021-08-03,1.06,1.07,1.096,1.057,18669978,2007488816.0,3.65,0.09,0.001,3.91,2026-02-11 15:12:19
2021-08-04,1.067,1.072,1.076,1.063,11575316,1237710016.0,1.21,0.19,0.002,2.42,2026-02-11 15:12:19
2021-08-05,1.067,1.053,1.077,1.05,11800279,1252809840.0,2.52,-1.77,-0.019,2.47,2026-02-11 15:12:19
2021-08-06,1.053,1.057,1.064,1.051,10001559,1057734896.0,1.23,0.38,0.004,2.1,2026-02-11 15:12:19
2021-08-09,1.051,1.08,1.09,1.051,18823347,2031465056.0,3.69,2.18,0.023,3.94,2026-02-11 15:12:19
2021-08-10,1.077,1.096,1.097,1.07,18585566,2016637168.0,2.5,1.48,0.016,3.89,2026-02-11 15:12:19
2021-08-11,1.094,1.086,1.104,1.085,13319157,1456132528.0,1.73,-0.91,-0.01,2.79,2026-02-11 15:12:19
2021-08-12,1.083,1.079,1.09,1.077,8916813,964708416.0,1.2,-0.64,-0.007,1.87,2026-02-11 15:12:19
2021-08-13,1.077,1.079,1.089,1.072,9295200,1003080384.0,1.58,0.0,0.0,1.95,2026-02-11 15:12:19
2021-08-16,1.083,1.089,1.105,1.082,16441405,1801028640.0,2.13,0.93,0.01,3.44,2026-02-11 15:12:19
2021-08-17,1.086,1.082,1.124,1.08,22609427,2492528464.0,4.04,-0.64,-0.007,4.74,2026-02-11 15:12:19
2021-08-18,1.078,1.157,1.159,1.077,46621875,5270225920.0,7.58,6.93,0.075,9.77,2026-02-11 15:12:19
2021-08-19,1.154,1.133,1.175,1.131,31210122,3587032016.0,3.8,-2.07,-0.024,6.54,2026-02-11 15:12:19
2021-08-20,1.129,1.135,1.149,1.116,19031816,2155381088.0,2.91,0.18,0.002,3.99,2026-02-11 15:12:19
2021-08-23,1.142,1.139,1.154,1.129,16244599,1851945360.0,2.2,0.35,0.004,3.4,2026-02-11 15:12:19
2021-08-24,1.138,1.161,1.175,1.129,27026764,3119255584.0,4.04,1.93,0.022,5.66,2026-02-11 15:12:19
2021-08-25,1.153,1.143,1.158,1.138,16990892,1946060240.0,1.72,-1.55,-0.018,3.56,2026-02-11 15:12:19
2021-08-26,1.14,1.129,1.15,1.127,16301770,1852677728.0,2.01,-1.22,-0.014,3.42,2026-02-11 15:12:19
2021-08-27,1.126,1.125,1.143,1.121,16165359,1823644992.0,1.95,-0.35,-0.004,3.39,2026-02-11 15:12:19
2021-08-30,1.13,1.105,1.132,1.1,22644503,2514663664.0,2.84,-1.78,-0.02,4.74,2026-02-11 15:12:19
2021-08-31,1.102,1.13,1.14,1.095,31187452,3481894656.0,4.07,2.26,0.025,6.53,2026-02-11 15:12:19
2021-09-01,1.125,1.17,1.198,1.121,44958692,5230316800.0,6.81,3.54,0.04,9.42,2026-02-11 15:12:19
2021-09-02,1.17,1.191,1.196,1.164,30801165,3650663168.0,2.74,1.79,0.021,6.45,2026-02-11 15:12:19
2021-09-03,1.24,1.178,1.244,1.177,35721253,4311095808.0,5.63,-1.09,-0.013,7.48,2026-02-11 15:12:19
2021-09-06,1.179,1.215,1.227,1.178,25046034,3034622448.0,4.16,3.14,0.037,5.25,2026-02-11 15:12:19
2021-09-07,1.205,1.244,1.25,1.195,30122975,3687195920.0,4.53,2.39,0.029,6.31,2026-02-11 15:12:19
2021-09-08,1.239,1.243,1.277,1.234,25456875,3190735440.0,3.46,-0.08,-0.001,5.33,2026-02-11 15:12:19
2021-09-09,1.226,1.233,1.239,1.217,17785700,2183068064.0,1.77,-0.8,-0.01,3.73,2026-02-11 15:12:19
2021-09-10,1.24,1.249,1.289,1.236,29064730,3660344928.0,4.3,1.3,0.016,6.09,2026-02-11 15:12:19
2021-09-13,1.247,1.253,1.274,1.244,16596408,2084309328.0,2.4,0.32,0.004,3.48,2026-02-11 15:12:19
2021-09-14,1.253,1.215,1.257,1.211,21940604,2696725312.0,3.67,-3.03,-0.038,4.6,2026-02-11 15:12:19
2021-09-15,1.21,1.211,1.228,1.203,15206472,1847482592.0,2.06,-0.33,-0.004,3.19,2026-02-11 15:12:19
2021-09-16,1.213,1.186,1.218,1.182,19008753,2274756928.0,2.97,-2.06,-0.025,3.98,2026-02-11 15:12:19
2021-09-17,1.187,1.2,1.204,1.181,15699477,1875189392.0,1.94,1.18,0.014,3.29,2026-02-11 15:12:19
2021-09-22,1.188,1.191,1.199,1.181,14518572,1725020000.0,1.5,-0.75,-0.009,3.04,2026-02-11 15:12:19
2021-09-23,1.2,1.206,1.219,1.192,16407547,1977385232.0,2.27,1.26,0.015,3.44,2026-02-11 15:12:19
2021-09-24,1.206,1.189,1.214,1.188,15034791,1804080912.0,2.16,-1.41,-0.017,3.15,2026-02-11 15:12:19
2021-09-27,1.188,1.157,1.198,1.15,21122755,2484495280.0,4.04,-2.69,-0.032,4.43,2026-02-11 15:12:19
2021-09-28,1.16,1.175,1.184,1.159,12618138,1480766000.0,2.16,1.56,0.018,2.64,2026-02-11 15:12:19
2021-09-29,1.166,1.159,1.168,1.143,17155898,1985045472.0,2.13,-1.36,-0.016,3.59,2026-02-11 15:12:19
2021-09-30,1.163,1.157,1.164,1.149,11074493,1280466224.0,1.29,-0.17,-0.002,2.32,2026-02-11 15:12:19
2021-10-08,1.165,1.169,1.176,1.161,10796370,1261655456.0,1.3,1.04,0.012,2.26,2026-02-11 15:12:19
2021-10-11,1.171,1.162,1.178,1.159,10251898,1198599744.0,1.63,-0.6,-0.007,2.15,2026-02-11 15:12:19
2021-10-12,1.156,1.125,1.156,1.112,23638467,2675975696.0,3.79,-3.18,-0.037,4.95,2026-02-11 15:12:19
2021-10-13,1.124,1.131,1.137,1.115,13010519,1466804832.0,1.96,0.53,0.006,2.73,2026-02-11 15:12:19
2021-10-14,1.128,1.128,1.133,1.12,10820420,1219862512.0,1.15,-0.27,-0.003,2.27,2026-02-11 15:12:19
2021-10-15,1.121,1.129,1.136,1.121,10800504,1219068256.0,1.33,0.09,0.001,2.26,2026-02-11 15:12:19
2021-10-18,1.13,1.13,1.133,1.123,7977030,900000944.0,0.89,0.09,0.001,1.67,2026-02-11 15:12:19
2021-10-19,1.127,1.136,1.146,1.127,11055851,1257696752.0,1.68,0.53,0.006,2.32,2026-02-11 15:12:19
2021-10-20,1.136,1.132,1.143,1.131,11726957,1332889904.0,1.06,-0.35,-0.004,2.46,2026-02-11 15:12:19
2021-10-21,1.133,1.135,1.147,1.126,17021015,1933781616.0,1.86,0.27,0.003,3.57,2026-02-11 15:12:19
2021-10-22,1.137,1.137,1.145,1.13,12296295,1398547360.0,1.32,0.18,0.002,2.58,2026-02-11 15:12:19
2021-10-25,1.136,1.152,1.157,1.126,17575208,2002901936.0,2.73,1.32,0.015,3.68,2026-02-11 15:12:19
2021-10-26,1.146,1.14,1.155,1.139,12426812,1423945712.0,1.39,-1.04,-0.012,2.6,2026-02-11 15:12:19
2021-10-27,1.135,1.11,1.137,1.108,19032588,2128810832.0,2.54,-2.63,-0.03,3.99,2026-02-11 15:12:19
2021-10-28,1.107,1.102,1.115,1.099,11485086,1271108896.0,1.44,-0.72,-0.008,2.41,2026-02-11 15:12:19
2021-10-29,1.1,1.11,1.118,1.085,20068291,2209323664.0,2.99,0.73,0.008,4.2,2026-02-11 15:12:19
2021-11-01,1.105,1.114,1.124,1.103,12999048,1450055424.0,1.89,0.36,0.004,2.72,2026-02-11 15:12:19
2021-11-02,1.113,1.091,1.118,1.084,18204318,1999080672.0,3.05,-2.06,-0.023,3.81,2026-02-11 15:12:19
2021-11-03,1.092,1.095,1.102,1.09,9004508,986358896.0,1.1,0.37,0.004,1.89,2026-02-11 15:12:19
2021-11-04,1.102,1.096,1.109,1.094,9565976,1051648912.0,1.37,0.09,0.001,2.0,2026-02-11 15:12:19
2021-11-05,1.094,1.093,1.103,1.09,10824345,1186665344.0,1.19,-0.27,-0.003,2.27,2026-02-11 15:12:19
2021-11-08,1.091,1.104,1.111,1.09,12457580,1371887376.0,1.92,1.01,0.011,2.61,2026-02-11 15:12:19
2021-11-09,1.106,1.111,1.115,1.101,12693776,1406314480.0,1.27,0.63,0.007,2.66,2026-02-11 15:12:19
2021-11-10,1.108,1.109,1.114,1.099,12741511,1408075696.0,1.35,-0.18,-0.002,2.67,2026-02-11 15:12:19
2021-11-11,1.106,1.141,1.147,1.106,28039386,3173481040.0,3.7,2.89,0.032,5.87,2026-02-11 15:12:19
2021-11-12,1.141,1.135,1.143,1.129,11930893,1353158752.0,1.23,-0.53,-0.006,2.5,2026-02-11 15:12:19
2021-11-15,1.137,1.131,1.142,1.127,10308285,1167058096.0,1.32,-0.35,-0.004,2.16,2026-02-11 15:12:19
2021-11-16,1.128,1.115,1.134,1.112,17996218,2019104096.0,1.95,-1.41,-0.016,3.77,2026-02-11 15:12:19
2021-11-17,1.114,1.114,1.12,1.112,9722419,1083867680.0,0.72,-0.09,-0.001,2.04,2026-02-11 15:12:19
2021-11-18,1.112,1.102,1.113,1.101,12050932,1331730112.0,1.08,-1.08,-0.012,2.52,2026-02-11 15:12:19
2021-11-19,1.1,1.124,1.13,1.1,21010006,2346383888.0,2.72,2.0,0.022,4.4,2026-02-11 15:12:19
2021-11-22,1.121,1.13,1.138,1.118,17113844,1933742752.0,1.78,0.53,0.006,3.59,2026-02-11 15:12:19
2021-11-23,1.127,1.133,1.148,1.127,18685464,2129858416.0,1.86,0.27,0.003,3.91,2026-02-11 15:12:19
2021-11-24,1.132,1.131,1.138,1.127,10809977,1223782496.0,0.97,-0.18,-0.002,2.26,2026-02-11 15:12:19
2021-11-25,1.13,1.125,1.134,1.123,11081053,1249158736.0,0.97,-0.53,-0.006,2.32,2026-02-11 15:12:19
2021-11-26,1.124,1.117,1.126,1.116,12576466,1409238640.0,0.89,-0.71,-0.008,2.63,2026-02-11 15:12:19
2021-11-29,1.108,1.107,1.112,1.103,13545567,1499810016.0,0.81,-0.9,-0.01,2.84,2026-02-11 15:12:19
2021-11-30,1.11,1.108,1.119,1.104,9886148,1098689664.0,1.36,0.09,0.001,2.07,2026-02-11 15:12:19
2021-12-01,1.106,1.123,1.126,1.105,13213446,1478535200.0,1.9,1.35,0.015,2.77,2026-02-11 15:12:19
2021-12-02,1.12,1.131,1.138,1.118,14789119,1672737616.0,1.78,0.71,0.008,3.1,2026-02-11 15:12:19
2021-12-03,1.132,1.137,1.141,1.123,13709327,1554260048.0,1.59,0.53,0.006,2.87,2026-02-11 15:12:19
2021-12-06,1.145,1.153,1.187,1.144,32385630,3779035744.0,3.78,1.41,0.016,6.78,2026-02-11 15:12:19
2021-12-07,1.167,1.158,1.17,1.149,15693210,1818005184.0,1.82,0.43,0.005,3.29,2026-02-11 15:12:19
2021-12-08,1.159,1.174,1.174,1.15,17506764,2039172688.0,2.07,1.38,0.016,3.67,2026-02-11 15:12:19
2021-12-09,1.17,1.193,1.215,1.168,26689470,3182158288.0,4.0,1.62,0.019,5.59,2026-02-11 15:12:19
2021-12-10,1.183,1.178,1.187,1.175,13258169,1564977056.0,1.01,-1.26,-0.015,2.78,2026-02-11 15:12:19
2021-12-13,1.198,1.185,1.218,1.181,25235953,3028097952.0,3.14,0.59,0.007,5.29,2026-02-11 15:12:19
2021-12-14,1.177,1.178,1.19,1.174,10716262,1264616976.0,1.35,-0.59,-0.007,2.25,2026-02-11 15:12:19
2021-12-15,1.179,1.185,1.197,1.178,9937102,1179626512.0,1.61,0.59,0.007,2.08,2026-02-11 15:12:19
2021-12-16,1.188,1.193,1.194,1.181,9745343,1157854176.0,1.1,0.68,0.008,2.04,2026-02-11 15:12:19
2021-12-17,1.193,1.181,1.201,1.18,12025594,1431186992.0,1.76,-1.01,-0.012,2.52,2026-02-11 15:12:19
2021-12-20,1.176,1.161,1.186,1.159,14067505,1646193552.0,2.29,-1.69,-0.02,2.95,2026-02-11 15:12:19
2021-12-21,1.161,1.177,1.179,1.158,11855433,1386537856.0,1.81,1.38,0.016,2.48,2026-02-11 15:12:19
2021-12-22,1.177,1.167,1.177,1.165,7577317,886548000.0,1.02,-0.85,-0.01,1.59,2026-02-11 15:12:19
2021-12-23,1.168,1.165,1.173,1.157,11266849,1311717440.0,1.37,-0.17,-0.002,2.36,2026-02-11 15:12:19
2021-12-24,1.165,1.158,1.174,1.156,9099725,1058789232.0,1.55,-0.6,-0.007,1.91,2026-02-11 15:12:19
2021-12-27,1.158,1.16,1.165,1.155,6845369,793761648.0,0.86,0.17,0.002,1.43,2026-02-11 15:12:19
2021-12-28,1.164,1.169,1.17,1.157,9889454,1150638944.0,1.12,0.78,0.009,2.07,2026-02-11 15:12:19
2021-12-29,1.169,1.155,1.169,1.154,10384656,1205855296.0,1.28,-1.2,-0.014,2.18,2026-02-11 15:12:19
2021-12-30,1.154,1.174,1.179,1.152,13699476,1602484352.0,2.34,1.65,0.019,2.87,2026-02-11 15:12:19
2021-12-31,1.177,1.176,1.182,1.17,9968829,1171842080.0,1.02,0.17,0.002,2.09,2026-02-11 15:12:19
2022-01-04,1.176,1.17,1.177,1.161,8733729,1020139600.0,1.36,-0.51,-0.006,1.83,2026-02-11 15:12:19
2022-01-05,1.169,1.16,1.173,1.157,11253386,1309650624.0,1.37,-0.85,-0.01,2.36,2026-02-11 15:12:19
2022-01-06,1.154,1.137,1.156,1.134,15218660,1737943088.0,1.9,-1.98,-0.023,3.19,2026-02-11 15:12:19
2022-01-07,1.141,1.139,1.149,1.138,9154992,1046094272.0,0.97,0.18,0.002,1.92,2026-02-11 15:12:19
2022-01-10,1.141,1.138,1.146,1.135,8809357,1004140992.0,0.97,-0.09,-0.001,1.85,2026-02-11 15:12:19
2022-01-11,1.138,1.139,1.15,1.135,11034523,1260406768.0,1.32,0.09,0.001,2.31,2026-02-11 15:12:19
2022-01-12,1.141,1.143,1.145,1.134,11896568,1355426512.0,0.97,0.35,0.004,2.49,2026-02-11 15:12:19
2022-01-13,1.147,1.136,1.152,1.135,12578447,1438847264.0,1.49,-0.61,-0.007,2.64,2026-02-11 15:12:19
2022-01-14,1.127,1.105,1.127,1.104,18669956,2082954864.0,2.02,-2.73,-0.031,3.91,2026-02-11 15:12:19
2022-01-17,1.103,1.116,1.12,1.101,10522495,1170873168.0,1.72,1.0,0.011,2.2,2026-02-11 15:12:19
2022-01-18,1.115,1.118,1.126,1.111,11336633,1268253296.0,1.34,0.18,0.002,2.37,2026-02-11 15:12:19
2022-01-19,1.12,1.122,1.133,1.117,10399956,1170674912.0,1.43,0.36,0.004,2.18,2026-02-11 15:12:19
2022-01-20,1.122,1.141,1.149,1.118,18586337,2112811536.0,2.76,1.69,0.019,3.89,2026-02-11 15:12:19
2022-01-21,1.137,1.131,1.14,1.129,11865804,1344515936.0,0.96,-0.88,-0.01,2.49,2026-02-11 15:12:19
2022-01-24,1.127,1.123,1.133,1.122,9174782,1033862592.0,0.97,-0.71,-0.008,1.92,2026-02-11 15:12:19
2022-01-25,1.119,1.093,1.122,1.092,16129055,1788907744.0,2.67,-2.67,-0.03,3.38,2026-02-11 15:12:19
2022-01-26,1.094,1.112,1.114,1.093,13362557,1474307792.0,1.92,1.74,0.019,2.8,2026-02-11 15:12:19
2022-01-27,1.106,1.087,1.111,1.085,15023712,1647602608.0,2.34,-2.25,-0.025,3.15,2026-02-11 15:12:19
2022-01-28,1.094,1.076,1.108,1.075,14037862,1530459664.0,3.04,-1.01,-0.011,2.94,2026-02-11 15:12:19
2022-02-07,1.091,1.092,1.098,1.084,12904775,1407062656.0,1.3,1.49,0.016,2.7,2026-02-11 15:12:19
2022-02-08,1.09,1.107,1.108,1.084,12086430,1324856640.0,2.2,1.37,0.015,2.53,2026-02-11 15:12:19
2022-02-09,1.106,1.11,1.113,1.102,8901367,986307328.0,0.99,0.27,0.003,1.86,2026-02-11 15:12:19
2022-02-10,1.11,1.11,1.114,1.102,8105178,898466576.0,1.08,0.0,0.0,1.7,2026-02-11 15:12:19
2022-02-11,1.108,1.111,1.127,1.106,13620718,1521403888.0,1.89,0.09,0.001,2.85,2026-02-11 15:12:19
2022-02-14,1.102,1.06,1.103,1.055,25061172,2692414704.0,4.32,-4.59,-0.051,5.25,2026-02-11 15:12:19
2022-02-15,1.058,1.062,1.063,1.055,10339214,1094916112.0,0.75,0.19,0.002,2.17,2026-02-11 15:12:19
2022-02-16,1.067,1.064,1.073,1.061,7625432,813034064.0,1.13,0.19,0.002,1.6,2026-02-11 15:12:19
2022-02-17,1.062,1.056,1.066,1.055,9407495,996609488.0,1.03,-0.75,-0.008,1.97,2026-02-11 15:12:19
2022-02-18,1.05,1.058,1.061,1.049,9579484,1010472416.0,1.14,0.19,0.002,2.01,2026-02-11 15:12:19
2022-02-21,1.06,1.057,1.061,1.051,9357789,986683584.0,0.95,-0.09,-0.001,1.96,2026-02-11 15:12:19
2022-02-22,1.049,1.036,1.05,1.032,13278708,1381497520.0,1.7,-1.99,-0.021,2.78,2026-02-11 15:12:19
2022-02-23,1.039,1.05,1.05,1.036,10781025,1126570944.0,1.35,1.35,0.014,2.26,2026-02-11 15:12:19
2022-02-24,1.043,1.02,1.049,1.011,17124645,1760823088.0,3.62,-2.86,-0.03,3.59,2026-02-11 15:12:19
2022-02-25,1.029,1.022,1.036,1.019,9746824,1000962688.0,1.67,0.2,0.002,2.04,2026-02-11 15:12:19
2022-02-28,1.02,1.019,1.024,1.01,9684347,983587952.0,1.37,-0.29,-0.003,2.03,2026-02-11 15:12:19
2022-03-01,1.023,1.028,1.03,1.02,10491375,1075341568.0,0.98,0.88,0.009,2.2,2026-02-11 15:12:19
2022-03-02,1.023,1.024,1.027,1.021,6164352,631206320.0,0.58,-0.39,-0.004,1.29,2026-02-11 15:12:19
2022-03-03,1.029,1.024,1.032,1.022,7349427,754208288.0,0.98,0.0,0.0,1.54,2026-02-11 15:12:19
2022-03-04,1.018,1.01,1.019,1.007,11173571,1131613072.0,1.17,-1.37,-0.014,2.34,2026-02-11 15:12:19
2022-03-07,1.005,0.985,1.006,0.981,13931173,1384815056.0,2.48,-2.48,-0.025,2.92,2026-02-11 15:12:19
2022-03-08,0.985,0.96,0.993,0.955,16240210,1586146208.0,3.86,-2.54,-0.025,3.4,2026-02-11 15:12:19
2022-03-09,0.968,0.937,0.97,0.902,23781832,2231637936.0,7.08,-2.4,-0.023,4.98,2026-02-11 15:12:19
2022-03-10,0.955,0.935,0.958,0.934,16226377,1533973456.0,2.56,-0.21,-0.002,3.4,2026-02-11 15:12:19
2022-03-11,0.921,0.956,0.963,0.907,20410069,1904799936.0,5.99,2.25,0.021,4.28,2026-02-11 15:12:19
2022-03-14,0.939,0.94,0.96,0.937,11811261,1120101936.0,2.41,-1.67,-0.016,2.47,2026-02-11 15:12:19
2022-03-15,0.932,0.909,0.952,0.906,17555433,1633095184.0,4.89,-3.3,-0.031,3.68,2026-02-11 15:12:19
2022-03-16,0.919,0.967,0.972,0.905,26812159,2519700240.0,7.37,6.38,0.058,5.62,2026-02-11 15:12:19
2022-03-17,0.974,0.963,0.986,0.959,21239188,2059454576.0,2.79,-0.41,-0.004,4.45,2026-02-11 15:12:19
2022-03-18,0.96,0.972,0.975,0.955,13525645,1306477280.0,2.08,0.93,0.009,2.83,2026-02-11 15:12:19
2022-03-21,0.965,0.955,0.967,0.951,11649010,1116573664.0,1.65,-1.75,-0.017,2.44,2026-02-11 15:12:19
2022-03-22,0.951,0.956,0.967,0.95,11924852,1141731328.0,1.78,0.1,0.001,2.5,2026-02-11 15:12:19
2022-03-23,0.959,0.957,0.961,0.953,7476128,715651152.0,0.84,0.1,0.001,1.57,2026-02-11 15:12:19
2022-03-24,0.95,0.946,0.954,0.943,8465151,803011200.0,1.15,-1.15,-0.011,1.77,2026-02-11 15:12:19
2022-03-25,0.947,0.935,0.955,0.934,10013348,945214096.0,2.22,-1.16,-0.011,2.1,2026-02-11 15:12:19
2022-03-28,0.927,0.936,0.945,0.92,9802778,914530640.0,2.67,0.11,0.001,2.05,2026-02-11 15:12:19
2022-03-29,0.94,0.93,0.942,0.926,7111019,663992528.0,1.71,-0.64,-0.006,1.49,2026-02-11 15:12:19
2022-03-30,0.936,0.965,0.967,0.935,19032475,1818089488.0,3.44,3.76,0.035,3.99,2026-02-11 15:12:19
2022-03-31,0.96,0.957,0.965,0.955,8180811,784395008.0,1.04,-0.83,-0.008,1.71,2026-02-11 15:12:19
2022-04-01,0.951,0.97,0.974,0.95,14161660,1366689520.0,2.51,1.36,0.013,2.97,2026-02-11 15:12:19
2022-04-06,0.962,0.971,0.973,0.962,8436408,816534096.0,1.13,0.1,0.001,1.77,2026-02-11 15:12:19
2022-04-07,0.968,0.951,0.977,0.95,10041044,967398240.0,2.78,-2.06,-0.02,2.1,2026-02-11 15:12:19
2022-04-08,0.952,0.966,0.971,0.945,11107416,1065417904.0,2.73,1.58,0.015,2.33,2026-02-11 15:12:19
2022-04-11,0.96,0.936,0.961,0.933,11902814,1124455216.0,2.9,-3.11,-0.03,2.49,2026-02-11 15:12:19
2022-04-12,0.936,0.967,0.977,0.933,15435735,1476797920.0,4.7,3.31,0.031,3.23,2026-02-11 15:12:19
2022-04-13,0.958,0.958,0.973,0.953,10880984,1046277536.0,2.07,-0.93,-0.009,2.28,2026-02-11 15:12:19
2022-04-14,0.965,0.972,0.98,0.96,15947476,1551332400.0,2.09,1.46,0.014,3.34,2026-02-11 15:12:19
2022-04-15,0.965,0.966,0.98,0.961,11116867,1077647360.0,1.95,-0.62,-0.006,2.33,2026-02-11 15:12:19
