date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,fetch_time
2022-04-18,0.953,0.94,0.953,0.933,13245036,1246371104.0,2.07,-2.69,-0.026,2.77,2026-02-11 15:12:19
2022-04-19,0.938,0.933,0.944,0.931,8852480,829216256.0,1.38,-0.74,-0.007,1.85,2026-02-11 15:12:19
2022-04-20,0.933,0.918,0.937,0.916,11701006,1082875728.0,2.25,-1.61,-0.015,2.45,2026-02-11 15:12:19
2022-04-21,0.913,0.916,0.934,0.911,13532562,1245909696.0,2.51,-0.22,-0.002,2.84,2026-02-11 15:12:19
2022-04-22,0.91,0.917,0.924,0.909,11689944,1073475488.0,1.64,0.11,0.001,2.45,2026-02-11 15:12:19
2022-04-25,0.901,0.889,0.92,0.885,19620021,1772067184.0,3.82,-3.05,-0.028,4.11,2026-02-11 15:12:19
2022-04-26,0.888,0.849,0.89,0.842,21435054,1851784592.0,5.4,-4.5,-0.04,4.49,2026-02-11 15:12:19
2022-04-27,0.834,0.86,0.866,0.831,19702297,1671171216.0,4.12,1.3,0.011,4.13,2026-02-11 15:12:19
2022-04-28,0.851,0.844,0.855,0.832,14521203,1225464144.0,2.67,-1.86,-0.016,3.04,2026-02-11 15:12:19
2022-04-29,0.862,0.879,0.888,0.849,26036121,2265379136.0,4.62,4.15,0.035,5.45,2026-02-11 15:12:19
2022-05-05,0.867,0.867,0.873,0.862,10454748,906987696.0,1.25,-1.37,-0.012,2.19,2026-02-11 15:12:19
2022-05-06,0.852,0.844,0.856,0.842,12073967,1025623776.0,1.61,-2.65,-0.023,2.53,2026-02-11 15:12:19
2022-05-09,0.84,0.845,0.851,0.839,6995488,591312240.0,1.42,0.12,0.001,1.47,2026-02-11 15:12:19
2022-05-10,0.838,0.858,0.862,0.836,13459896,1147226976.0,3.08,1.54,0.013,2.82,2026-02-11 15:12:19
2022-05-11,0.857,0.863,0.882,0.855,19979574,1738132048.0,3.15,0.58,0.005,4.19,2026-02-11 15:12:19
2022-05-12,0.858,0.865,0.874,0.857,10539801,910227360.0,1.97,0.23,0.002,2.21,2026-02-11 15:12:19
2022-05-13,0.869,0.87,0.875,0.862,9953832,863971360.0,1.5,0.58,0.005,2.09,2026-02-11 15:12:19
2022-05-16,0.877,0.86,0.879,0.86,8481748,734512224.0,2.18,-1.15,-0.01,1.78,2026-02-11 15:12:19
2022-05-17,0.861,0.866,0.87,0.856,10511389,906768000.0,1.63,0.7,0.006,2.2,2026-02-11 15:12:19
2022-05-18,0.869,0.868,0.876,0.864,11827701,1029048144.0,1.39,0.23,0.002,2.48,2026-02-11 15:12:19
2022-05-19,0.857,0.867,0.867,0.855,9496642,818128624.0,1.38,-0.12,-0.001,1.99,2026-02-11 15:12:19
2022-05-20,0.872,0.884,0.885,0.87,17726561,1559158640.0,1.73,1.96,0.017,3.71,2026-02-11 15:12:19
2022-05-23,0.88,0.885,0.888,0.874,10067671,886828400.0,1.58,0.11,0.001,2.11,2026-02-11 15:12:19
2022-05-24,0.883,0.861,0.889,0.86,11601294,1014428352.0,3.28,-2.71,-0.024,2.43,2026-02-11 15:12:19
2022-05-25,0.86,0.864,0.865,0.859,8338894,719308288.0,0.7,0.35,0.003,1.75,2026-02-11 15:12:19
2022-05-26,0.865,0.878,0.888,0.857,14875615,1300966000.0,3.59,1.62,0.014,3.12,2026-02-11 15:12:19
2022-05-27,0.883,0.877,0.887,0.871,12518082,1102471120.0,1.82,-0.11,-0.001,2.62,2026-02-11 15:12:19
2022-05-30,0.878,0.873,0.881,0.869,8674036,758236368.0,1.37,-0.46,-0.004,1.82,2026-02-11 15:12:19
2022-05-31,0.872,0.884,0.886,0.869,13898659,1221688880.0,1.95,1.26,0.011,2.91,2026-02-11 15:12:19
2022-06-01,0.883,0.88,0.887,0.875,9689100,853824672.0,1.36,-0.45,-0.004,2.03,2026-02-11 15:12:19
2022-06-02,0.877,0.886,0.89,0.872,11581451,1021770320.0,2.05,0.68,0.006,2.43,2026-02-11 15:12:19
2022-06-06,0.883,0.906,0.907,0.881,18787359,1686970336.0,2.93,2.26,0.02,3.94,2026-02-11 15:12:19
2022-06-07,0.903,0.908,0.923,0.901,16545040,1509828672.0,2.43,0.22,0.002,3.47,2026-02-11 15:12:19
2022-06-08,0.908,0.922,0.926,0.905,22493639,2059913568.0,2.31,1.54,0.014,4.71,2026-02-11 15:12:19
2022-06-09,0.924,0.922,0.945,0.918,21403104,1991005872.0,2.93,0.0,0.0,4.48,2026-02-11 15:12:19
2022-06-10,0.915,0.945,0.949,0.911,19888651,1850481136.0,4.12,2.49,0.023,4.17,2026-02-11 15:12:19
2022-06-13,0.933,0.932,0.945,0.923,15250912,1424331776.0,2.33,-1.38,-0.013,3.2,2026-02-11 15:12:19
2022-06-14,0.92,0.985,0.987,0.911,24593558,2328256720.0,8.15,5.69,0.053,5.15,2026-02-11 15:12:19
2022-06-15,0.99,1.015,1.052,0.99,46231782,4725762304.0,6.29,3.05,0.03,9.69,2026-02-11 15:12:19
2022-06-16,1.011,0.969,1.012,0.967,32376593,3198018864.0,4.43,-4.53,-0.046,6.78,2026-02-11 15:12:19
2022-06-17,0.96,0.966,0.982,0.946,23609089,2272733088.0,3.72,-0.31,-0.003,4.95,2026-02-11 15:12:19
2022-06-20,0.962,0.96,0.978,0.956,16564643,1597140544.0,2.28,-0.62,-0.006,3.47,2026-02-11 15:12:19
2022-06-21,0.961,0.959,0.967,0.951,17847957,1712826320.0,1.67,-0.1,-0.001,3.74,2026-02-11 15:12:19
2022-06-22,0.958,0.943,0.967,0.942,15879462,1515929296.0,2.61,-1.67,-0.016,3.33,2026-02-11 15:12:19
2022-06-23,0.942,0.977,0.985,0.941,22899937,2212772128.0,4.67,3.61,0.034,4.8,2026-02-11 15:12:19
2022-06-24,0.98,0.979,0.985,0.968,16828119,1643796672.0,1.74,0.2,0.002,3.53,2026-02-11 15:12:19
2022-06-27,0.983,0.98,0.992,0.977,18114790,1781121312.0,1.53,0.1,0.001,3.8,2026-02-11 15:12:19
2022-06-28,0.977,0.987,0.997,0.966,18629383,1820491760.0,3.16,0.71,0.007,3.9,2026-02-11 15:12:19
2022-06-29,0.981,0.967,0.994,0.965,17974133,1765233424.0,2.94,-2.03,-0.02,3.77,2026-02-11 15:12:19
2022-06-30,0.968,0.976,0.986,0.968,17536834,1715070576.0,1.86,0.93,0.009,3.67,2026-02-11 15:12:19
2022-07-01,0.977,0.963,0.978,0.96,12866696,1246412592.0,1.84,-1.33,-0.013,2.7,2026-02-11 15:12:19
2022-07-04,0.962,0.967,0.968,0.95,12006281,1152609856.0,1.87,0.42,0.004,2.52,2026-02-11 15:12:19
2022-07-05,0.968,0.954,0.973,0.948,15048898,1440497328.0,2.59,-1.34,-0.013,3.15,2026-02-11 15:12:19
2022-07-06,0.953,0.943,0.956,0.941,14595447,1383487888.0,1.57,-1.15,-0.011,3.06,2026-02-11 15:12:19
2022-07-07,0.942,0.941,0.952,0.94,10789701,1019266464.0,1.27,-0.21,-0.002,2.26,2026-02-11 15:12:19
2022-07-08,0.946,0.935,0.951,0.934,12084450,1137714880.0,1.81,-0.64,-0.006,2.53,2026-02-11 15:12:19
2022-07-11,0.932,0.924,0.934,0.923,13228461,1227417424.0,1.18,-1.18,-0.011,2.77,2026-02-11 15:12:19
2022-07-12,0.927,0.929,0.941,0.923,13301493,1238092704.0,1.95,0.54,0.005,2.79,2026-02-11 15:12:19
2022-07-13,0.928,0.927,0.934,0.924,9575098,889391273.0,1.08,-0.22,-0.002,2.01,2026-02-11 15:12:19
2022-07-14,0.924,0.92,0.929,0.918,11120008,1026131059.0,1.19,-0.76,-0.007,2.33,2026-02-11 15:12:19
2022-07-15,0.917,0.896,0.921,0.894,14924276,1357225602.0,2.93,-2.61,-0.024,3.13,2026-02-11 15:12:19
2022-07-18,0.9,0.915,0.92,0.899,12534493,1142203543.0,2.34,2.12,0.019,2.63,2026-02-11 15:12:19
2022-07-19,0.914,0.923,0.927,0.911,10302000,946828444.0,1.75,0.87,0.008,2.16,2026-02-11 15:12:19
2022-07-20,0.926,0.923,0.929,0.92,7649080,706909329.0,0.98,0.0,0.0,1.6,2026-02-11 15:12:19
2022-07-21,0.92,0.914,0.924,0.913,8219005,754838727.0,1.19,-0.98,-0.009,1.72,2026-02-11 15:12:19
2022-07-22,0.917,0.916,0.926,0.909,10388163,953469227.0,1.86,0.22,0.002,2.18,2026-02-11 15:12:19
2022-07-25,0.915,0.905,0.916,0.905,8302537,754325247.0,1.2,-1.2,-0.011,1.74,2026-02-11 15:12:19
2022-07-26,0.906,0.911,0.915,0.904,7639913,695110592.0,1.22,0.66,0.006,1.6,2026-02-11 15:12:19
2022-07-27,0.908,0.908,0.912,0.905,6638457,603046893.0,0.77,-0.33,-0.003,1.39,2026-02-11 15:12:19
2022-07-28,0.914,0.915,0.926,0.913,12546946,1153684571.0,1.43,0.77,0.007,2.63,2026-02-11 15:12:19
2022-07-29,0.916,0.907,0.922,0.906,10029414,915272013.0,1.75,-0.87,-0.008,2.1,2026-02-11 15:12:19
2022-08-01,0.904,0.9,0.905,0.894,9314386,836550703.0,1.21,-0.77,-0.007,1.95,2026-02-11 15:12:19
2022-08-02,0.89,0.871,0.891,0.861,16510114,1442562413.0,3.33,-3.22,-0.029,3.46,2026-02-11 15:12:19
2022-08-03,0.872,0.866,0.881,0.865,10820500,944780975.0,1.84,-0.57,-0.005,2.27,2026-02-11 15:12:19
2022-08-04,0.872,0.874,0.879,0.868,10131142,884147136.0,1.27,0.92,0.008,2.12,2026-02-11 15:12:19
2022-08-05,0.875,0.895,0.896,0.873,16537776,1463424133.0,2.63,2.4,0.021,3.46,2026-02-11 15:12:19
2022-08-08,0.892,0.895,0.898,0.889,6863245,613949958.0,1.01,0.0,0.0,1.44,2026-02-11 15:12:19
2022-08-09,0.893,0.892,0.899,0.89,7105322,635406215.0,1.01,-0.34,-0.003,1.49,2026-02-11 15:12:19
2022-08-10,0.89,0.889,0.901,0.887,7895209,705304290.0,1.57,-0.34,-0.003,1.65,2026-02-11 15:12:19
2022-08-11,0.896,0.938,0.938,0.893,27712006,2552633485.0,5.06,5.51,0.049,5.81,2026-02-11 15:12:19
2022-08-12,0.929,0.935,0.942,0.926,12593441,1177608145.0,1.71,-0.32,-0.003,2.64,2026-02-11 15:12:19
2022-08-15,0.929,0.927,0.938,0.924,9313842,866117869.0,1.5,-0.86,-0.008,1.95,2026-02-11 15:12:19
2022-08-16,0.93,0.925,0.935,0.924,8387747,778933951.0,1.19,-0.22,-0.002,1.76,2026-02-11 15:12:19
2022-08-17,0.927,0.944,0.949,0.922,16754475,1574279736.0,2.92,2.05,0.019,3.51,2026-02-11 15:12:19
2022-08-18,0.94,0.936,0.945,0.934,9338666,876379466.0,1.17,-0.85,-0.008,1.96,2026-02-11 15:12:19
2022-08-19,0.935,0.931,0.944,0.93,9439278,884654280.0,1.5,-0.53,-0.005,1.98,2026-02-11 15:12:19
2022-08-22,0.93,0.929,0.934,0.926,9761677,907045266.0,0.86,-0.21,-0.002,2.05,2026-02-11 15:12:19
2022-08-23,0.927,0.931,0.945,0.923,11619396,1083436599.0,2.37,0.22,0.002,2.43,2026-02-11 15:12:19
2022-08-24,0.929,0.919,0.952,0.917,16069286,1501981692.0,3.76,-1.29,-0.012,3.37,2026-02-11 15:12:19
2022-08-25,0.92,0.937,0.941,0.92,15053234,1398482930.0,2.29,1.96,0.018,3.15,2026-02-11 15:12:19
2022-08-26,0.936,0.927,0.939,0.925,8829266,821694140.0,1.49,-1.07,-0.01,1.85,2026-02-11 15:12:19
2022-08-29,0.918,0.922,0.924,0.914,8611878,791600669.0,1.08,-0.54,-0.005,1.8,2026-02-11 15:12:19
2022-08-30,0.921,0.923,0.931,0.914,10486135,965295410.0,1.84,0.11,0.001,2.2,2026-02-11 15:12:19
2022-08-31,0.919,0.929,0.938,0.918,12776595,1184509600.0,2.17,0.65,0.006,2.68,2026-02-11 15:12:19
2022-09-01,0.926,0.917,0.929,0.915,9606424,885940268.0,1.51,-1.29,-0.012,2.01,2026-02-11 15:12:19
2022-09-02,0.916,0.913,0.924,0.909,9291288,850224390.0,1.64,-0.44,-0.004,1.95,2026-02-11 15:12:19
2022-09-05,0.912,0.92,0.921,0.909,8321450,761839680.0,1.31,0.77,0.007,1.74,2026-02-11 15:12:19
2022-09-06,0.924,0.931,0.932,0.921,10470037,970559609.0,1.2,1.2,0.011,2.19,2026-02-11 15:12:19
2022-09-07,0.927,0.925,0.929,0.923,7371412,681836021.0,0.64,-0.64,-0.006,1.54,2026-02-11 15:12:19
2022-09-08,0.927,0.922,0.931,0.922,7455382,690378606.0,0.97,-0.32,-0.003,1.56,2026-02-11 15:12:19
2022-09-09,0.923,0.939,0.943,0.922,13691232,1280119526.0,2.28,1.84,0.017,2.87,2026-02-11 15:12:19
2022-09-13,0.94,0.937,0.949,0.936,7952095,748587372.0,1.38,-0.21,-0.002,1.67,2026-02-11 15:12:19
2022-09-14,0.925,0.923,0.93,0.921,11177174,1034482210.0,0.96,-1.49,-0.014,2.34,2026-02-11 15:12:19
2022-09-15,0.927,0.922,0.934,0.916,11030374,1022357067.0,1.95,-0.11,-0.001,2.31,2026-02-11 15:12:19
2022-09-16,0.918,0.869,0.919,0.866,24674007,2172365332.0,5.75,-5.75,-0.053,5.17,2026-02-11 15:12:19
2022-09-19,0.867,0.859,0.868,0.856,9659767,832011668.0,1.38,-1.15,-0.01,2.02,2026-02-11 15:12:19
2022-09-20,0.863,0.859,0.866,0.857,7145737,615450757.0,1.05,0.0,0.0,1.5,2026-02-11 15:12:19
2022-09-21,0.856,0.86,0.863,0.846,9378317,801075816.0,1.98,0.12,0.001,1.96,2026-02-11 15:12:19
2022-09-22,0.853,0.855,0.862,0.851,7051341,604127104.0,1.28,-0.58,-0.005,1.48,2026-02-11 15:12:19
2022-09-23,0.855,0.856,0.865,0.85,8426500,722930015.0,1.75,0.12,0.001,1.77,2026-02-11 15:12:19
2022-09-26,0.851,0.838,0.854,0.836,9192068,776826159.0,2.1,-2.1,-0.018,1.93,2026-02-11 15:12:19
2022-09-27,0.841,0.845,0.846,0.836,8155253,685924958.0,1.19,0.84,0.007,1.71,2026-02-11 15:12:19
2022-09-28,0.842,0.831,0.844,0.83,8674326,726032434.0,1.66,-1.66,-0.014,1.82,2026-02-11 15:12:19
2022-09-29,0.836,0.82,0.837,0.815,10903292,901053920.0,2.65,-1.32,-0.011,2.28,2026-02-11 15:12:19
2022-09-30,0.819,0.816,0.827,0.816,8095519,665031095.0,1.34,-0.49,-0.004,1.7,2026-02-11 15:12:19
2022-10-10,0.816,0.808,0.823,0.807,8235402,671331596.0,1.96,-0.98,-0.008,1.73,2026-02-11 15:12:19
2022-10-11,0.811,0.816,0.826,0.807,7875314,642186015.0,2.35,0.99,0.008,1.65,2026-02-11 15:12:19
2022-10-12,0.815,0.835,0.835,0.812,10515566,865166507.0,2.82,2.33,0.019,2.2,2026-02-11 15:12:19
2022-10-13,0.83,0.83,0.836,0.827,6613952,549313016.0,1.08,-0.6,-0.005,1.39,2026-02-11 15:12:19
2022-10-14,0.838,0.845,0.85,0.835,10624483,895809937.0,1.81,1.81,0.015,2.23,2026-02-11 15:12:19
2022-10-17,0.84,0.849,0.85,0.838,6388849,540503684.0,1.42,0.47,0.004,1.34,2026-02-11 15:12:19
2022-10-18,0.853,0.845,0.854,0.844,7141806,605135041.0,1.18,-0.47,-0.004,1.5,2026-02-11 15:12:19
2022-10-19,0.844,0.837,0.847,0.836,6065776,509810088.0,1.3,-0.95,-0.008,1.27,2026-02-11 15:12:19
2022-10-20,0.833,0.84,0.852,0.832,9201519,773165659.0,2.39,0.36,0.003,1.93,2026-02-11 15:12:19
2022-10-21,0.859,0.844,0.863,0.841,11913016,1014729901.0,2.62,0.48,0.004,2.5,2026-02-11 15:12:19
2022-10-24,0.844,0.826,0.863,0.823,13767164,1163988639.0,4.74,-2.13,-0.018,2.88,2026-02-11 15:12:19
2022-10-25,0.826,0.811,0.828,0.801,12100895,983594513.0,3.27,-1.82,-0.015,2.54,2026-02-11 15:12:19
2022-10-26,0.812,0.818,0.829,0.811,10458026,856861951.0,2.22,0.86,0.007,2.19,2026-02-11 15:12:19
2022-10-27,0.818,0.822,0.833,0.817,8565234,705988920.0,1.96,0.49,0.004,1.79,2026-02-11 15:12:19
2022-10-28,0.818,0.804,0.824,0.8,11826880,961252590.0,2.92,-2.19,-0.018,2.48,2026-02-11 15:12:19
2022-10-31,0.799,0.805,0.815,0.797,9995673,804573544.0,2.24,0.12,0.001,2.09,2026-02-11 15:12:19
2022-11-01,0.806,0.83,0.83,0.805,12849654,1053684816.0,3.11,3.11,0.025,2.69,2026-02-11 15:12:19
2022-11-02,0.825,0.832,0.837,0.823,11474776,951722434.0,1.69,0.24,0.002,2.4,2026-02-11 15:12:19
2022-11-03,0.826,0.827,0.83,0.822,7203283,594888083.0,0.96,-0.6,-0.005,1.51,2026-02-11 15:12:19
2022-11-04,0.827,0.85,0.857,0.826,19469075,1643582131.0,3.75,2.78,0.023,4.08,2026-02-11 15:12:19
2022-11-07,0.844,0.848,0.854,0.843,9640857,817906038.0,1.29,-0.24,-0.002,2.02,2026-02-11 15:12:19
2022-11-08,0.849,0.845,0.852,0.841,7219024,609799800.0,1.3,-0.35,-0.003,1.51,2026-02-11 15:12:19
2022-11-09,0.845,0.842,0.849,0.841,6077573,513004728.0,0.95,-0.36,-0.003,1.27,2026-02-11 15:12:19
2022-11-10,0.839,0.848,0.852,0.836,9047886,764601011.0,1.9,0.71,0.006,1.9,2026-02-11 15:12:19
2022-11-11,0.874,0.869,0.883,0.858,21025612,1825902489.0,2.95,2.48,0.021,4.4,2026-02-11 15:12:19
2022-11-14,0.872,0.876,0.893,0.87,18992589,1672646738.0,2.65,0.81,0.007,3.98,2026-02-11 15:12:19
2022-11-15,0.87,0.908,0.918,0.87,23535260,2117510927.0,5.48,3.65,0.032,4.93,2026-02-11 15:12:19
2022-11-16,0.902,0.892,0.907,0.89,10193720,915190885.0,1.87,-1.76,-0.016,2.14,2026-02-11 15:12:19
2022-11-17,0.888,0.896,0.897,0.885,10649243,949042162.0,1.35,0.45,0.004,2.23,2026-02-11 15:12:19
2022-11-18,0.896,0.884,0.897,0.883,10585371,941395632.0,1.56,-1.34,-0.012,2.22,2026-02-11 15:12:19
2022-11-21,0.879,0.869,0.879,0.863,9891723,859068975.0,1.81,-1.7,-0.015,2.07,2026-02-11 15:12:19
2022-11-22,0.868,0.87,0.88,0.865,9614615,838636491.0,1.73,0.12,0.001,2.01,2026-02-11 15:12:19
2022-11-23,0.869,0.871,0.879,0.867,7562765,659575009.0,1.38,0.11,0.001,1.58,2026-02-11 15:12:19
2022-11-24,0.878,0.867,0.882,0.866,7400462,645576408.0,1.84,-0.46,-0.004,1.55,2026-02-11 15:12:19
2022-11-25,0.865,0.876,0.882,0.864,9733360,850842277.0,2.08,1.04,0.009,2.04,2026-02-11 15:12:19
2022-11-28,0.861,0.862,0.863,0.849,10598221,907811740.0,1.6,-1.6,-0.014,2.22,2026-02-11 15:12:19
2022-11-29,0.863,0.894,0.9,0.863,23100914,2045633379.0,4.29,3.71,0.032,4.84,2026-02-11 15:12:19
2022-11-30,0.89,0.894,0.906,0.89,10527203,944474085.0,1.79,0.0,0.0,2.21,2026-02-11 15:12:19
2022-12-01,0.91,0.897,0.929,0.897,20499697,1872255874.0,3.58,0.34,0.003,4.29,2026-02-11 15:12:19
2022-12-02,0.898,0.894,0.905,0.89,6959868,623824350.0,1.67,-0.33,-0.003,1.46,2026-02-11 15:12:19
2022-12-05,0.905,0.926,0.927,0.903,17818404,1634692917.0,2.68,3.58,0.032,3.73,2026-02-11 15:12:19
2022-12-06,0.92,0.921,0.933,0.918,9057948,837325197.0,1.62,-0.54,-0.005,1.9,2026-02-11 15:12:19
2022-12-07,0.918,0.912,0.926,0.906,14206720,1297846599.0,2.17,-0.98,-0.009,2.98,2026-02-11 15:12:19
2022-12-08,0.912,0.91,0.915,0.906,6888367,626946367.0,0.99,-0.22,-0.002,1.44,2026-02-11 15:12:19
2022-12-09,0.912,0.918,0.923,0.903,10845567,989498279.0,2.2,0.88,0.008,2.27,2026-02-11 15:12:19
2022-12-12,0.912,0.896,0.912,0.895,11624920,1047878183.0,1.85,-2.4,-0.022,2.44,2026-02-11 15:12:19
2022-12-13,0.897,0.897,0.902,0.894,6050102,542934965.0,0.89,0.11,0.001,1.27,2026-02-11 15:12:19
2022-12-14,0.899,0.903,0.908,0.894,7817121,704352849.0,1.56,0.67,0.006,1.64,2026-02-11 15:12:19
2022-12-15,0.9,0.896,0.904,0.894,7099840,636675301.0,1.11,-0.78,-0.007,1.49,2026-02-11 15:12:19
2022-12-16,0.891,0.893,0.9,0.89,8622095,770017548.0,1.12,-0.33,-0.003,1.81,2026-02-11 15:12:19
2022-12-19,0.895,0.868,0.9,0.864,12273483,1078471895.0,4.03,-2.8,-0.025,2.57,2026-02-11 15:12:19
2022-12-20,0.865,0.863,0.872,0.86,7771961,672973714.0,1.38,-0.58,-0.005,1.63,2026-02-11 15:12:19
2022-12-21,0.866,0.863,0.87,0.859,5921408,511735860.0,1.27,0.0,0.0,1.24,2026-02-11 15:12:19
2022-12-22,0.869,0.862,0.875,0.858,8132541,705272547.0,1.97,-0.12,-0.001,1.7,2026-02-11 15:12:19
2022-12-23,0.857,0.865,0.869,0.856,5879453,507584694.0,1.51,0.35,0.003,1.23,2026-02-11 15:12:19
2022-12-26,0.865,0.862,0.866,0.856,6968915,600074220.0,1.16,-0.35,-0.003,1.46,2026-02-11 15:12:19
2022-12-27,0.867,0.873,0.876,0.863,9308632,810938867.0,1.51,1.28,0.011,1.95,2026-02-11 15:12:19
2022-12-28,0.869,0.867,0.873,0.865,6382437,554107141.0,0.92,-0.69,-0.006,1.34,2026-02-11 15:12:19
2022-12-29,0.863,0.865,0.868,0.858,9962288,859915438.0,1.15,-0.23,-0.002,2.09,2026-02-11 15:12:19
2022-12-30,0.867,0.869,0.873,0.866,5592675,486002834.0,0.81,0.46,0.004,1.17,2026-02-11 15:12:19
2023-01-03,0.861,0.864,0.866,0.842,16160583,1377505857.0,2.76,-0.58,-0.005,3.39,2026-02-11 15:12:19
2023-01-04,0.861,0.866,0.871,0.861,10443106,905089795.0,1.16,0.23,0.002,2.19,2026-02-11 15:12:19
2023-01-05,0.871,0.883,0.888,0.871,13998419,1230910632.0,1.96,1.96,0.017,2.93,2026-02-11 15:12:19
2023-01-06,0.881,0.884,0.891,0.879,11751901,1039780129.0,1.36,0.11,0.001,2.46,2026-02-11 15:12:19
2023-01-09,0.887,0.899,0.909,0.887,14355724,1290592668.0,2.49,1.7,0.015,3.01,2026-02-11 15:12:19
2023-01-10,0.9,0.898,0.912,0.896,10136454,915545430.0,1.78,-0.11,-0.001,2.12,2026-02-11 15:12:19
2023-01-11,0.9,0.892,0.903,0.89,9051595,810683531.0,1.45,-0.67,-0.006,1.9,2026-02-11 15:12:19
2023-01-12,0.894,0.9,0.9,0.888,7961004,712167876.0,1.35,0.9,0.008,1.67,2026-02-11 15:12:19
2023-01-13,0.903,0.918,0.918,0.897,12982425,1179206356.0,2.33,2.0,0.018,2.72,2026-02-11 15:12:19
2023-01-16,0.921,0.947,0.968,0.918,25597883,2426676738.0,5.45,3.16,0.029,5.36,2026-02-11 15:12:19
2023-01-17,0.942,0.959,0.96,0.94,17470809,1662339368.0,2.11,1.27,0.012,3.66,2026-02-11 15:12:19
