date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,fetch_time
2023-01-18,0.957,0.955,0.965,0.954,8519529,815777268.0,1.15,-0.42,-0.004,1.78,2026-02-11 15:12:19
2023-01-19,0.951,0.975,0.976,0.95,11937831,1151367559.0,2.72,2.09,0.02,2.5,2026-02-11 15:12:19
2023-01-20,0.977,0.969,0.977,0.96,11870103,1147974610.0,1.74,-0.62,-0.006,2.49,2026-02-11 15:12:19
2023-01-30,0.985,0.961,0.99,0.96,18017773,1747317535.0,3.1,-0.83,-0.008,3.77,2026-02-11 15:12:19
2023-01-31,0.96,0.956,0.968,0.949,12234593,1169925808.0,1.98,-0.52,-0.005,2.56,2026-02-11 15:12:19
2023-02-01,0.957,0.981,0.982,0.954,14475003,1397044432.0,2.93,2.62,0.025,3.03,2026-02-11 15:12:19
2023-02-02,0.995,0.961,0.997,0.959,20989647,2034991984.0,3.87,-2.04,-0.02,4.4,2026-02-11 15:12:19
2023-02-03,0.951,0.953,0.96,0.943,14160549,1347737713.0,1.77,-0.83,-0.008,2.97,2026-02-11 15:12:19
2023-02-06,0.945,0.935,0.946,0.934,10475216,983236825.0,1.26,-1.89,-0.018,2.19,2026-02-11 15:12:19
2023-02-07,0.939,0.938,0.942,0.933,7275062,682297473.0,0.96,0.32,0.003,1.52,2026-02-11 15:12:19
2023-02-08,0.94,0.929,0.941,0.928,7737041,722581441.0,1.39,-0.96,-0.009,1.62,2026-02-11 15:12:19
2023-02-09,0.929,0.944,0.945,0.927,11033527,1036049835.0,1.94,1.61,0.015,2.31,2026-02-11 15:12:19
2023-02-10,0.941,0.936,0.944,0.933,7960067,746472039.0,1.17,-0.85,-0.008,1.67,2026-02-11 15:12:19
2023-02-13,0.933,0.942,0.943,0.93,10014391,939608810.0,1.39,0.64,0.006,2.1,2026-02-11 15:12:19
2023-02-14,0.943,0.94,0.944,0.934,6882874,646023592.0,1.06,-0.21,-0.002,1.44,2026-02-11 15:12:19
2023-02-15,0.938,0.931,0.94,0.93,7424131,692819621.0,1.06,-0.96,-0.009,1.56,2026-02-11 15:12:19
2023-02-16,0.932,0.926,0.949,0.918,17538624,1645101983.0,3.33,-0.54,-0.005,3.67,2026-02-11 15:12:19
2023-02-17,0.923,0.909,0.927,0.908,10971164,1005797961.0,2.05,-1.84,-0.017,2.3,2026-02-11 15:12:19
2023-02-20,0.919,0.946,0.947,0.915,19142294,1783400373.0,3.52,4.07,0.037,4.01,2026-02-11 15:12:19
2023-02-21,0.942,0.948,0.95,0.939,10464925,988721297.0,1.16,0.21,0.002,2.19,2026-02-11 15:12:19
2023-02-22,0.943,0.939,0.951,0.936,9885412,932085010.0,1.58,-0.95,-0.009,2.07,2026-02-11 15:12:19
2023-02-23,0.939,0.947,0.956,0.939,11672531,1107327187.0,1.81,0.85,0.008,2.45,2026-02-11 15:12:19
2023-02-24,0.946,0.931,0.947,0.928,10175315,950923832.0,2.01,-1.69,-0.016,2.13,2026-02-11 15:12:19
2023-02-27,0.923,0.919,0.926,0.917,7097779,653805415.0,0.97,-1.29,-0.012,1.49,2026-02-11 15:12:19
2023-02-28,0.923,0.927,0.928,0.917,7119501,657300869.0,1.2,0.87,0.008,1.49,2026-02-11 15:12:19
2023-03-01,0.927,0.94,0.943,0.924,11458740,1072633378.0,2.05,1.4,0.013,2.4,2026-02-11 15:12:19
2023-03-02,0.938,0.937,0.942,0.935,6794921,637081856.0,0.74,-0.32,-0.003,1.42,2026-02-11 15:12:19
2023-03-03,0.94,0.944,0.947,0.933,9819292,924055917.0,1.49,0.75,0.007,2.06,2026-02-11 15:12:19
2023-03-06,0.944,0.93,0.945,0.929,10233397,956341521.0,1.69,-1.48,-0.014,2.14,2026-02-11 15:12:19
2023-03-07,0.928,0.914,0.938,0.913,12854408,1190548749.0,2.69,-1.72,-0.016,2.69,2026-02-11 15:12:19
2023-03-08,0.911,0.913,0.913,0.908,7155005,651602104.0,0.55,-0.11,-0.001,1.5,2026-02-11 15:12:19
2023-03-09,0.913,0.908,0.915,0.906,6277605,571258099.0,0.99,-0.55,-0.005,1.32,2026-02-11 15:12:19
2023-03-10,0.903,0.896,0.906,0.896,8767957,789163109.0,1.1,-1.32,-0.012,1.84,2026-02-11 15:12:19
2023-03-13,0.896,0.9,0.903,0.892,6676955,599366104.0,1.23,0.45,0.004,1.4,2026-02-11 15:12:19
2023-03-14,0.898,0.891,0.899,0.882,8468060,754253173.0,1.89,-1.0,-0.009,1.77,2026-02-11 15:12:19
2023-03-15,0.898,0.896,0.903,0.895,7235720,650828171.0,0.9,0.56,0.005,1.52,2026-02-11 15:12:19
2023-03-16,0.891,0.89,0.897,0.888,6281459,560586073.0,1.0,-0.67,-0.006,1.32,2026-02-11 15:12:19
2023-03-17,0.897,0.905,0.914,0.897,12141005,1099166292.0,1.91,1.69,0.015,2.54,2026-02-11 15:12:19
2023-03-20,0.904,0.895,0.911,0.894,8849883,797930249.0,1.88,-1.1,-0.01,1.85,2026-02-11 15:12:19
2023-03-21,0.899,0.903,0.905,0.896,7278756,655820159.0,1.01,0.89,0.008,1.52,2026-02-11 15:12:19
2023-03-22,0.904,0.898,0.907,0.893,10293233,925423514.0,1.55,-0.55,-0.005,2.16,2026-02-11 15:12:19
2023-03-23,0.893,0.909,0.909,0.892,10665438,962398506.0,1.89,1.22,0.011,2.23,2026-02-11 15:12:19
2023-03-24,0.909,0.911,0.916,0.906,8751912,797572910.0,1.1,0.22,0.002,1.83,2026-02-11 15:12:19
2023-03-27,0.911,0.916,0.919,0.906,9969969,910337011.0,1.43,0.55,0.005,2.09,2026-02-11 15:12:19
2023-03-28,0.913,0.906,0.916,0.905,7007504,636479210.0,1.2,-1.09,-0.01,1.47,2026-02-11 15:12:19
2023-03-29,0.909,0.901,0.91,0.897,8069409,727788915.0,1.43,-0.55,-0.005,1.69,2026-02-11 15:12:19
2023-03-30,0.901,0.906,0.909,0.89,10912176,981833007.0,2.11,0.55,0.005,2.29,2026-02-11 15:12:19
2023-03-31,0.905,0.905,0.909,0.902,8096676,732869592.0,0.77,-0.11,-0.001,1.7,2026-02-11 15:12:19
2023-04-03,0.905,0.942,0.943,0.903,27625429,2565941760.0,4.42,4.09,0.037,5.79,2026-02-11 15:12:19
2023-04-04,0.942,0.946,0.951,0.94,14265382,1349156951.0,1.17,0.42,0.004,2.99,2026-02-11 15:12:19
2023-04-06,0.943,0.939,0.946,0.934,9983023,937697099.0,1.27,-0.74,-0.007,2.09,2026-02-11 15:12:19
2023-04-07,0.94,0.949,0.953,0.936,14201664,1344020526.0,1.81,1.06,0.01,2.98,2026-02-11 15:12:19
2023-04-10,0.958,0.939,0.962,0.938,16436816,1561792842.0,2.53,-1.05,-0.01,3.44,2026-02-11 15:12:19
2023-04-11,0.946,0.949,0.964,0.945,13675948,1303748815.0,2.02,1.06,0.01,2.87,2026-02-11 15:12:19
2023-04-12,0.95,0.952,0.959,0.945,9770636,929219520.0,1.48,0.32,0.003,2.05,2026-02-11 15:12:19
2023-04-13,0.947,0.94,0.948,0.937,11352440,1069821864.0,1.16,-1.26,-0.012,2.38,2026-02-11 15:12:19
2023-04-14,0.942,0.941,0.945,0.934,10998628,1033636156.0,1.17,0.11,0.001,2.3,2026-02-11 15:12:19
2023-04-17,0.941,0.967,0.968,0.94,20073139,1925078992.0,2.98,2.76,0.026,4.21,2026-02-11 15:12:19
2023-04-18,0.966,0.962,0.974,0.958,12977650,1251135727.0,1.65,-0.52,-0.005,2.72,2026-02-11 15:12:19
2023-04-19,0.959,0.947,0.96,0.945,12883287,1226462949.0,1.56,-1.56,-0.015,2.7,2026-02-11 15:12:19
2023-04-20,0.945,0.951,0.951,0.94,10359478,979319764.0,1.16,0.42,0.004,2.17,2026-02-11 15:12:19
2023-04-21,0.95,0.916,0.951,0.913,16628775,1546439220.0,4.0,-3.68,-0.035,3.48,2026-02-11 15:12:19
2023-04-24,0.911,0.9,0.916,0.895,13076761,1183193470.0,2.29,-1.75,-0.016,2.74,2026-02-11 15:12:19
2023-04-25,0.902,0.904,0.91,0.894,11719300,1056005945.0,1.78,0.44,0.004,2.46,2026-02-11 15:12:19
2023-04-26,0.9,0.902,0.905,0.896,7781711,700825202.0,1.0,-0.22,-0.002,1.63,2026-02-11 15:12:19
2023-04-27,0.9,0.908,0.911,0.896,11426659,1032665864.0,1.66,0.67,0.006,2.39,2026-02-11 15:12:19
2023-04-28,0.912,0.928,0.935,0.907,15866300,1465368779.0,3.08,2.2,0.02,3.32,2026-02-11 15:12:19
2023-05-04,0.922,0.939,0.941,0.918,11274649,1051274128.0,2.48,1.19,0.011,2.36,2026-02-11 15:12:19
2023-05-05,0.939,0.953,0.972,0.939,21870580,2099344296.0,3.51,1.49,0.014,4.58,2026-02-11 15:12:19
2023-05-08,0.951,0.972,0.983,0.944,18716995,1808500222.0,4.09,1.99,0.019,3.92,2026-02-11 15:12:19
2023-05-09,0.976,0.983,1.027,0.971,35782528,3581015793.0,5.76,1.13,0.011,7.5,2026-02-11 15:12:19
2023-05-10,0.973,0.955,0.981,0.952,14233787,1372328799.0,2.95,-2.85,-0.028,2.98,2026-02-11 15:12:19
2023-05-11,0.958,0.954,0.966,0.953,7892655,756727335.0,1.36,-0.1,-0.001,1.65,2026-02-11 15:12:19
2023-05-12,0.954,0.941,0.958,0.94,8417459,797699952.0,1.89,-1.36,-0.013,1.76,2026-02-11 15:12:19
2023-05-15,0.941,0.955,0.958,0.922,15017041,1407256226.0,3.83,1.49,0.014,3.15,2026-02-11 15:12:19
2023-05-16,0.954,0.946,0.965,0.944,9699237,925253803.0,2.2,-0.94,-0.009,2.03,2026-02-11 15:12:19
2023-05-17,0.945,0.944,0.952,0.941,6730117,635980825.0,1.16,-0.21,-0.002,1.41,2026-02-11 15:12:19
2023-05-18,0.946,0.941,0.952,0.938,7958939,751716964.0,1.48,-0.32,-0.003,1.67,2026-02-11 15:12:19
2023-05-19,0.938,0.928,0.939,0.926,9427325,876872732.0,1.38,-1.38,-0.013,1.98,2026-02-11 15:12:19
2023-05-22,0.926,0.926,0.931,0.922,7622348,705398024.0,0.97,-0.22,-0.002,1.6,2026-02-11 15:12:19
2023-05-23,0.927,0.913,0.928,0.912,10697805,982423025.0,1.73,-1.4,-0.013,2.24,2026-02-11 15:12:19
2023-05-24,0.91,0.899,0.911,0.898,14805204,1339027035.0,1.42,-1.53,-0.014,3.1,2026-02-11 15:12:19
2023-05-25,0.896,0.901,0.901,0.889,13091425,1172521244.0,1.33,0.22,0.002,2.74,2026-02-11 15:12:19
2023-05-26,0.898,0.903,0.905,0.894,9868889,887579667.0,1.22,0.22,0.002,2.07,2026-02-11 15:12:19
2023-05-29,0.905,0.894,0.905,0.893,9222031,828375618.0,1.33,-1.0,-0.009,1.93,2026-02-11 15:12:19
2023-05-30,0.894,0.897,0.898,0.885,10787410,961882985.0,1.45,0.34,0.003,2.26,2026-02-11 15:12:19
2023-05-31,0.895,0.891,0.896,0.888,8413923,750564030.0,0.89,-0.67,-0.006,1.76,2026-02-11 15:12:19
2023-06-01,0.891,0.893,0.902,0.888,9882856,885247559.0,1.57,0.22,0.002,2.07,2026-02-11 15:12:19
2023-06-02,0.896,0.899,0.9,0.894,10453608,938832196.0,0.67,0.67,0.006,2.19,2026-02-11 15:12:19
2023-06-05,0.899,0.894,0.901,0.892,7700159,689967275.0,1.0,-0.56,-0.005,1.61,2026-02-11 15:12:19
2023-06-06,0.893,0.882,0.899,0.881,11692974,1041109440.0,2.01,-1.34,-0.012,2.45,2026-02-11 15:12:19
2023-06-07,0.882,0.883,0.891,0.881,7717747,683026943.0,1.13,0.11,0.001,1.62,2026-02-11 15:12:19
2023-06-08,0.883,0.894,0.897,0.878,12008653,1066817340.0,2.15,1.25,0.011,2.52,2026-02-11 15:12:19
2023-06-09,0.893,0.892,0.894,0.888,7887091,702725497.0,0.67,-0.22,-0.002,1.65,2026-02-11 15:12:19
2023-06-12,0.889,0.883,0.89,0.88,9085246,802719964.0,1.12,-1.01,-0.009,1.9,2026-02-11 15:12:19
2023-06-13,0.882,0.888,0.888,0.881,7855191,695612303.0,0.79,0.57,0.005,1.65,2026-02-11 15:12:19
2023-06-14,0.889,0.889,0.9,0.888,9502959,848751505.0,1.35,0.11,0.001,1.99,2026-02-11 15:12:19
2023-06-15,0.89,0.902,0.903,0.888,14700182,1318405245.0,1.69,1.46,0.013,3.08,2026-02-11 15:12:19
2023-06-16,0.903,0.906,0.908,0.898,13398538,1210309458.0,1.11,0.44,0.004,2.81,2026-02-11 15:12:19
2023-06-19,0.905,0.898,0.905,0.897,8568794,771069617.0,0.88,-0.88,-0.008,1.8,2026-02-11 15:12:19
2023-06-20,0.897,0.895,0.901,0.895,8612430,772905432.0,0.67,-0.33,-0.003,1.8,2026-02-11 15:12:19
2023-06-21,0.894,0.879,0.896,0.878,11957626,1059379297.0,2.01,-1.79,-0.016,2.51,2026-02-11 15:12:19
2023-06-26,0.872,0.858,0.873,0.858,12384338,1070012116.0,1.71,-2.39,-0.021,2.59,2026-02-11 15:12:19
2023-06-27,0.86,0.866,0.868,0.859,6605244,570703596.0,1.05,0.93,0.008,1.38,2026-02-11 15:12:19
2023-06-28,0.865,0.866,0.868,0.859,7258241,626826817.0,1.04,0.0,0.0,1.52,2026-02-11 15:12:19
2023-06-29,0.864,0.863,0.869,0.861,7413060,640544019.0,0.92,-0.35,-0.003,1.55,2026-02-11 15:12:19
2023-06-30,0.862,0.879,0.882,0.862,10843450,948483264.0,2.32,1.85,0.016,2.27,2026-02-11 15:12:19
2023-07-03,0.879,0.891,0.895,0.879,10029283,890177496.0,1.82,1.37,0.012,2.1,2026-02-11 15:12:19
2023-07-04,0.89,0.891,0.895,0.886,6447604,574167946.0,1.01,0.0,0.0,1.35,2026-02-11 15:12:19
2023-07-05,0.89,0.885,0.892,0.885,4780639,424321881.0,0.79,-0.67,-0.006,1.0,2026-02-11 15:12:19
2023-07-06,0.884,0.885,0.89,0.881,5539954,490094319.0,1.02,0.0,0.0,1.16,2026-02-11 15:12:19
2023-07-07,0.881,0.89,0.894,0.88,8294626,736490547.0,1.58,0.56,0.005,1.74,2026-02-11 15:12:19
2023-07-10,0.894,0.89,0.897,0.887,6537968,583107304.0,1.12,0.0,0.0,1.37,2026-02-11 15:12:19
2023-07-11,0.893,0.895,0.896,0.89,6093515,544343956.0,0.67,0.56,0.005,1.28,2026-02-11 15:12:19
2023-07-12,0.895,0.889,0.899,0.886,6839558,610140933.0,1.45,-0.67,-0.006,1.43,2026-02-11 15:12:19
2023-07-13,0.892,0.903,0.905,0.892,12149069,1095335318.0,1.46,1.57,0.014,2.55,2026-02-11 15:12:19
2023-07-14,0.904,0.901,0.905,0.9,5773500,520865215.0,0.55,-0.22,-0.002,1.21,2026-02-11 15:12:19
2023-07-17,0.9,0.896,0.9,0.893,6223946,557610643.0,0.78,-0.55,-0.005,1.3,2026-02-11 15:12:19
2023-07-18,0.898,0.899,0.902,0.895,4954626,445243556.0,0.78,0.33,0.003,1.04,2026-02-11 15:12:19
2023-07-19,0.897,0.904,0.905,0.896,9103887,820200414.0,1.0,0.56,0.005,1.91,2026-02-11 15:12:19
2023-07-20,0.907,0.896,0.909,0.896,7602016,686970025.0,1.44,-0.88,-0.008,1.59,2026-02-11 15:12:19
2023-07-21,0.894,0.899,0.904,0.894,6834631,614686575.0,1.12,0.33,0.003,1.43,2026-02-11 15:12:19
2023-07-24,0.895,0.898,0.903,0.893,6201595,556926716.0,1.11,-0.11,-0.001,1.3,2026-02-11 15:12:19
2023-07-25,0.929,0.949,0.952,0.922,33419239,3125045902.0,3.34,5.68,0.051,7.0,2026-02-11 15:12:19
2023-07-26,0.942,0.946,0.949,0.935,12803762,1206936556.0,1.48,-0.32,-0.003,2.68,2026-02-11 15:12:19
2023-07-27,0.944,0.936,0.95,0.935,10267962,966883731.0,1.59,-1.06,-0.01,2.15,2026-02-11 15:12:19
2023-07-28,0.933,1.017,1.018,0.932,41964404,4133506835.0,9.19,8.65,0.081,8.79,2026-02-11 15:12:19
2023-07-31,1.026,1.013,1.045,1.011,34262048,3523649483.0,3.34,-0.39,-0.004,7.18,2026-02-11 15:12:19
2023-08-01,1.001,1.011,1.032,1.001,23177387,2353033750.0,3.06,-0.2,-0.002,4.86,2026-02-11 15:12:19
2023-08-02,1.006,1.018,1.039,1.005,18115173,1852062624.0,3.36,0.69,0.007,3.8,2026-02-11 15:12:19
2023-08-03,1.027,1.054,1.059,1.008,28004121,2907133770.0,5.01,3.54,0.036,5.87,2026-02-11 15:12:19
2023-08-04,1.08,1.063,1.113,1.059,44022300,4764738037.0,5.12,0.85,0.009,9.22,2026-02-11 15:12:19
2023-08-07,1.041,1.066,1.067,1.04,18884437,1991189742.0,2.54,0.28,0.003,3.96,2026-02-11 15:12:19
2023-08-08,1.056,1.059,1.081,1.027,21496219,2267948212.0,5.07,-0.66,-0.007,4.5,2026-02-11 15:12:19
2023-08-09,1.047,1.053,1.066,1.047,12783633,1349670499.0,1.79,-0.57,-0.006,2.68,2026-02-11 15:12:19
2023-08-10,1.053,1.074,1.075,1.05,18583486,1973236817.0,2.37,1.99,0.021,3.89,2026-02-11 15:12:19
2023-08-11,1.066,1.027,1.066,1.026,29640146,3090182916.0,3.72,-4.38,-0.047,6.21,2026-02-11 15:12:19
2023-08-14,1.006,1.017,1.033,1.005,18198328,1852987834.0,2.73,-0.97,-0.01,3.81,2026-02-11 15:12:19
2023-08-15,1.011,1.036,1.037,1.011,17728647,1818754759.0,2.56,1.87,0.019,3.71,2026-02-11 15:12:19
2023-08-16,1.024,1.038,1.064,1.013,19672954,2046001727.0,4.92,0.19,0.002,4.12,2026-02-11 15:12:19
2023-08-17,1.028,1.038,1.045,1.019,15952412,1646860233.0,2.5,0.0,0.0,3.34,2026-02-11 15:12:19
2023-08-18,1.038,1.021,1.053,1.02,12481984,1292544737.0,3.18,-1.64,-0.017,2.61,2026-02-11 15:12:19
2023-08-21,1.01,0.985,1.019,0.984,18791413,1876326590.0,3.43,-3.53,-0.036,3.94,2026-02-11 15:12:19
2023-08-22,0.989,1.004,1.01,0.983,20445272,2033985773.0,2.74,1.93,0.019,4.28,2026-02-11 15:12:19
2023-08-23,0.995,0.977,0.996,0.976,10954544,1080360527.0,1.99,-2.69,-0.027,2.29,2026-02-11 15:12:19
2023-08-24,0.983,0.992,1.009,0.983,16833964,1672052091.0,2.66,1.54,0.015,3.53,2026-02-11 15:12:19
2023-08-25,0.988,0.998,1.006,0.987,13296699,1327355157.0,1.92,0.6,0.006,2.79,2026-02-11 15:12:19
2023-08-28,1.098,1.023,1.098,1.018,42835477,4563548260.0,8.02,2.51,0.025,8.97,2026-02-11 15:12:19
2023-08-29,1.011,1.016,1.025,0.987,28905848,2910176323.0,3.71,-0.68,-0.007,6.06,2026-02-11 15:12:19
2023-08-30,1.008,0.987,1.008,0.985,18745028,1865023964.0,2.26,-2.85,-0.029,3.93,2026-02-11 15:12:19
2023-08-31,0.986,0.968,0.991,0.966,14150415,1380494209.0,2.53,-1.93,-0.019,2.96,2026-02-11 15:12:19
2023-09-01,0.975,0.969,0.98,0.966,11624834,1130188786.0,1.45,0.1,0.001,2.44,2026-02-11 15:12:19
2023-09-04,0.973,0.976,0.981,0.965,11446763,1115838900.0,1.65,0.72,0.007,2.4,2026-02-11 15:12:19
2023-09-05,0.973,0.967,0.974,0.963,9269582,896221364.0,1.13,-0.92,-0.009,1.94,2026-02-11 15:12:19
2023-09-06,0.962,0.964,0.967,0.957,9282806,892537521.0,1.03,-0.31,-0.003,1.94,2026-02-11 15:12:19
2023-09-07,0.963,0.959,0.97,0.956,11989431,1154161790.0,1.45,-0.52,-0.005,2.51,2026-02-11 15:12:19
2023-09-08,0.956,0.964,0.967,0.95,10710089,1026706261.0,1.77,0.52,0.005,2.24,2026-02-11 15:12:19
2023-09-11,0.964,0.979,0.985,0.958,14740304,1434172438.0,2.8,1.56,0.015,3.09,2026-02-11 15:12:19
2023-09-12,0.973,0.968,0.977,0.967,8003182,777476432.0,1.02,-1.12,-0.011,1.68,2026-02-11 15:12:19
2023-09-13,0.966,0.957,0.969,0.953,8944025,857847376.0,1.65,-1.14,-0.011,1.87,2026-02-11 15:12:19
2023-09-14,0.958,0.961,0.965,0.955,7752741,743670634.0,1.04,0.42,0.004,1.62,2026-02-11 15:12:19
2023-09-15,0.965,0.957,0.967,0.951,8854316,848961546.0,1.66,-0.42,-0.004,1.85,2026-02-11 15:12:19
2023-09-18,0.951,0.955,0.958,0.946,6607945,630007039.0,1.25,-0.21,-0.002,1.38,2026-02-11 15:12:19
2023-09-19,0.955,0.956,0.961,0.952,8694019,831443568.0,0.94,0.1,0.001,1.82,2026-02-11 15:12:19
2023-09-20,0.954,0.952,0.959,0.95,5088258,486108758.0,0.94,-0.42,-0.004,1.07,2026-02-11 15:12:19
2023-09-21,0.951,0.945,0.959,0.945,7407545,704115276.0,1.47,-0.74,-0.007,1.55,2026-02-11 15:12:19
2023-09-22,0.943,0.974,0.975,0.942,15370818,1479129260.0,3.49,3.07,0.029,3.22,2026-02-11 15:12:19
2023-09-25,0.969,0.95,0.969,0.95,10467122,999412358.0,1.95,-2.46,-0.024,2.19,2026-02-11 15:12:19
2023-09-26,0.949,0.952,0.956,0.948,4960061,472467408.0,0.84,0.21,0.002,1.04,2026-02-11 15:12:19
2023-09-27,0.951,0.953,0.956,0.949,7771093,740733614.0,0.74,0.11,0.001,1.63,2026-02-11 15:12:19
2023-09-28,0.955,0.947,0.957,0.945,8231159,779883296.0,1.26,-0.63,-0.006,1.72,2026-02-11 15:12:19
2023-10-09,0.941,0.935,0.941,0.925,9797316,913680617.0,1.69,-1.27,-0.012,2.05,2026-02-11 15:12:19
2023-10-10,0.939,0.932,0.943,0.932,5236903,490510775.0,1.18,-0.32,-0.003,1.1,2026-02-11 15:12:19
2023-10-11,0.936,0.93,0.94,0.928,7037779,657177330.0,1.29,-0.21,-0.002,1.47,2026-02-11 15:12:19
2023-10-12,0.944,0.941,0.946,0.937,7774187,731441741.0,0.97,1.18,0.011,1.63,2026-02-11 15:12:19
2023-10-13,0.932,0.931,0.935,0.929,6109890,569286608.0,0.64,-1.06,-0.01,1.28,2026-02-11 15:12:19
2023-10-16,0.93,0.929,0.935,0.924,7552584,701900085.0,1.18,-0.21,-0.002,1.58,2026-02-11 15:12:19
2023-10-17,0.931,0.942,0.95,0.927,10985767,1032843899.0,2.48,1.4,0.013,2.3,2026-02-11 15:12:19
2023-10-18,0.938,0.941,0.946,0.936,7127569,671248790.0,1.06,-0.11,-0.001,1.49,2026-02-11 15:12:19
2023-10-19,0.936,0.935,0.951,0.934,11174957,1052097658.0,1.81,-0.64,-0.006,2.34,2026-02-11 15:12:19
2023-10-20,0.93,0.938,0.943,0.929,9833342,921433033.0,1.5,0.32,0.003,2.06,2026-02-11 15:12:19
2023-10-23,0.934,0.914,0.934,0.911,12497643,1148746459.0,2.45,-2.56,-0.024,2.62,2026-02-11 15:12:19
2023-10-24,0.919,0.945,0.948,0.917,14872599,1388155061.0,3.39,3.39,0.031,3.12,2026-02-11 15:12:19
2023-10-25,0.958,0.944,0.958,0.942,15044626,1426270861.0,1.69,-0.11,-0.001,3.15,2026-02-11 15:12:19
2023-10-26,0.935,0.943,0.945,0.933,8599703,808103540.0,1.27,-0.11,-0.001,1.8,2026-02-11 15:12:19
2023-10-27,0.939,0.947,0.951,0.933,13457725,1268552667.0,1.91,0.42,0.004,2.82,2026-02-11 15:12:19
